dataset,epv_target,gb_ensemble,gb_local,gb_pooled,lr_ensemble,lr_fedavg5,lr_local,lr_merge,lr_pooled,n_partners,n_target,seed,target
mimic-11site,32.666666666666664,-0.010559831334856717,0.42232518585034184,0.025991899110605787,-0.020775163263875462,0.00022061937100942286,0.39625197738531515,-0.008625671479883912,0.014336383089553428,1,5985,1,MICU-care
mimic-11site,32.666666666666664,-0.024769445146889058,0.47829882431392784,-1.3748955259296203e-05,-0.03731090991022207,-0.005262803268683447,0.4341359738604249,-0.0056261384315069995,0.021761634671119856,1,5985,0,MICU-care
mimic-11site,32.666666666666664,-0.027859508452514448,0.42232518585034184,0.014859584164020334,-0.020371250434787158,0.00409531205067537,0.39625197738531515,-0.002693027817825433,0.012808422310810419,1,5985,1,MICU-care
mimic-11site,25.88888888888889,-0.009768558756075574,0.4012907712056481,0.021650927892494953,-0.03667631115216402,-0.013048485161107404,0.3820123011407326,-0.02183551962460384,0.02777088724775517,1,5469,0,MICU-meta
mimic-11site,25.88888888888889,-0.0212446916586278,0.4130566158685749,-0.002880520435073919,-0.02624878120317331,-0.002646834392048325,0.3943010884587935,-0.006578960911020615,-0.00018874519046557792,1,5469,1,MICU-meta
mimic-11site,25.88888888888889,-0.009684661211593781,0.4012907712056481,0.018808681303379426,-0.05066217479155488,-0.02432218035704159,0.3820123011407326,-0.04536738859178646,0.02333844925608225,4,5469,0,MICU-meta
mimic-11site,25.88888888888889,-0.027634173668110107,0.4130566158685749,0.011120795262803296,-0.05027985439995164,-0.017045453554384804,0.3943010884587935,-0.0408022025972784,0.0029005186832894436,4,5469,1,MICU-meta
mimic-11site,25.88888888888889,-0.006095915624472592,0.4012907712056481,0.03080124098207987,-0.04323305595482829,-0.00835360747870978,0.3820123011407326,-0.03974461623967129,0.03655081433098373,4,5469,0,MICU-meta
mimic-11site,25.88888888888889,-0.030328299014014348,0.4130566158685749,0.021685736328165395,-0.04308475299786574,-0.007836965792964723,0.3943010884587935,-0.037945375505751056,0.017875097481582336,4,5469,1,MICU-meta
mimic-11site,25.88888888888889,-0.012891380368760197,0.4012907712056481,0.03324704274291618,-0.019185196521794845,-0.0033167661534504456,0.3820123011407326,-0.006634738412399255,0.02858122762165377,2,5469,0,MICU-meta
mimic-11site,25.88888888888889,-0.006205748399649269,0.4130566158685749,0.023390840768400145,-0.027582729449852017,-0.006389804418491685,0.3943010884587935,-0.011034609351862956,0.014583054380289728,2,5469,1,MICU-meta
mimic-11site,25.88888888888889,-0.027239563291957147,0.4012907712056481,0.008776852876479224,-0.062113137885060454,-0.019424541026377473,0.3820123011407326,-0.04279409834186404,0.016854636050991634,3,5469,0,MICU-meta
mimic-11site,25.88888888888889,-0.0443206508843339,0.4130566158685749,-0.005320945436263769,-0.05829073897294845,-0.014773284107580775,0.3943010884587935,-0.03915797564225332,-0.003618591357665235,3,5469,1,MICU-meta
mimic-11site,25.88888888888889,-0.0171038939991231,0.4012907712056481,0.03039212099184807,-0.04767900174805556,-0.0083055218788326,0.3820123011407326,-0.03006402468985736,0.026445253284250125,1,5469,0,MICU-meta
mimic-11site,25.88888888888889,-0.033627739399453904,0.4130566158685749,-0.02119203283078741,-0.042675606038990344,-0.003096845727286135,0.3943010884587935,-0.026384624104293763,0.00614579612444921,1,5469,1,MICU-meta
mimic-11site,25.88888888888889,-0.03243782672225093,0.4012907712056481,0.016486911990434727,-0.0861329777263839,-0.0224639574791346,0.3820123011407326,-0.08107512318978122,0.019399715240499993,2,5469,0,MICU-meta
mimic-11site,25.88888888888889,-0.05527329406504777,0.4130566158685749,0.0006905246630259931,-0.06990004589541088,-0.007732483779463062,0.3943010884587935,-0.04502619412866815,0.002258163666361279,2,5469,1,MICU-meta
mimic-11site,25.88888888888889,-0.01015328807385052,0.4012907712056481,0.03494630530532672,-0.06553437964610753,-0.009627945704960394,0.3820123011407326,-0.0682327868012107,0.03102876691478368,1,5469,0,MICU-meta
mimic-11site,25.88888888888889,-0.04147148443069443,0.4130566158685749,-0.014250356075095727,-0.059301764518390754,-0.0014294019369069932,0.3943010884587935,-0.033764714981697086,0.0038099276233632406,1,5469,1,MICU-meta
mimic-11site,10.709677419354838,-0.0006547308465443269,0.35389028124683086,0.024686464431258104,-0.033619967534511686,-0.03657301843207733,0.36551104941725154,-0.027871490629502838,-0.0019754456346348648,1,2489,0,SICU-care
mimic-11site,10.709677419354838,0.017799102929601296,0.32984581421898906,0.0325305887869109,-0.025359995443146877,-0.030388361876613867,0.3666686899186852,-0.021004575585124252,-0.020267768956663323,1,2489,1,SICU-care
mimic-11site,10.709677419354838,-0.013551291736338733,0.35389028124683086,-0.0015556566234269376,-0.04820677877761509,-0.088767898403523,0.36551104941725154,-0.06735139362573112,-0.033715793229867785,2,2489,0,SICU-care
mimic-11site,10.709677419354838,0.0381266884425801,0.32984581421898906,0.018552867288034958,-0.02117029672037868,-0.04038993319509493,0.3666686899186852,-0.02643797292754546,-0.04341494650431299,2,2489,1,SICU-care
mimic-11site,10.709677419354838,-0.020847060425887576,0.35389028124683086,0.026451929392974693,-0.03707856372193402,-0.07564490821909131,0.36551104941725154,-0.04142434443385068,-0.02266403771541481,4,2489,0,SICU-care
mimic-11site,10.709677419354838,0.05576991509126372,0.32984581421898906,0.055069962898447844,-0.014847090299888177,-0.03410317636922455,0.3666686899186852,-0.012677719907997265,-0.021395674918868735,4,2489,1,SICU-care
mimic-11site,10.709677419354838,0.009580066388479747,0.35389028124683086,0.026568173986787957,-0.039153846364878175,-0.042661920481454785,0.36551104941725154,-0.04505490131283102,0.01180972015057613,1,2489,0,SICU-care
mimic-11site,10.709677419354838,0.011327929612952536,0.32984581421898906,0.03746799821795477,-0.02797812024029739,-0.04236626210658756,0.3666686899186852,-0.03816352297709036,0.0035856070962896336,1,2489,1,SICU-care
mimic-11site,10.709677419354838,-0.00904901622472487,0.35389028124683086,0.05770897912996553,-0.04864169783772565,-0.05646956687589011,0.36551104941725154,-0.03523029269173128,0.009357895435608332,2,2489,0,SICU-care
mimic-11site,10.709677419354838,0.02101965475644829,0.32984581421898906,0.007082870031428379,-0.04052739557933166,-0.05283953555610321,0.3666686899186852,-0.05475913322249698,-0.0014363847261619767,2,2489,1,SICU-care
mimic-11site,10.709677419354838,-0.011968948250049072,0.35389028124683086,0.04463166590616385,-0.046101381457815616,-0.08638888145804802,0.36551104941725154,-0.06361753708119178,-0.014426681809554198,3,2489,0,SICU-care
mimic-11site,10.709677419354838,0.04844591876150639,0.32984581421898906,0.05055723607013962,-0.0035893990792059682,-0.03414512820246174,0.3666686899186852,-0.030231775898026725,-0.014985691208893426,3,2489,1,SICU-care
mimic-11site,10.709677419354838,-0.019384706677504804,0.35389028124683086,0.021672571055721068,-0.035772244166628664,-0.027539416870195454,0.36551104941725154,-0.028294751937335882,0.0019441287527210416,1,2489,0,SICU-care
mimic-11site,10.709677419354838,0.014640465139259096,0.32984581421898906,0.01164541610485248,-0.02972950293866561,-0.0270420370117751,0.3666686899186852,-0.04387197176512336,-0.011285180253656546,1,2489,1,SICU-care
mimic-11site,10.709677419354838,-0.013679913269706079,0.35389028124683086,0.013933742473130062,-0.03169465865437887,-0.10007649802948476,0.36551104941725154,-0.059436599291069814,-0.04691022888673524,2,2489,0,SICU-care
mimic-11site,10.709677419354838,0.05969753128143551,0.32984581421898906,0.029518445796438197,-0.00033980873212602347,-0.0393224503564496,0.3666686899186852,-0.004682772872372731,-0.042078619907205406,2,2489,1,SICU-care
mimic-11site,10.709677419354838,-0.007615809134936813,0.35389028124683086,0.04178880324254769,-0.010182223467676055,-0.06116296306325292,0.36551104941725154,-0.012554218610178802,-0.0028494292156526213,4,2489,0,SICU-care
mimic-11site,10.709677419354838,0.0633875156605731,0.32984581421898906,0.030211090901187565,0.017974993713852416,-0.0053385370269904975,0.3666686899186852,0.031555236080443194,0.0008166943721247266,4,2489,1,SICU-care
mimic-11site,10.709677419354838,0.005387217340576844,0.35389028124683086,0.04926842264977932,0.004277463749904897,0.0022047543946155934,0.36551104941725154,0.029065549280902103,0.03425279632200623,2,2489,0,SICU-care
mimic-11site,10.709677419354838,0.04965797521451126,0.32984581421898906,0.0592243433248012,0.009379634914332746,0.012057300582604458,0.3666686899186852,0.030955606989741646,0.029272431665794574,2,2489,1,SICU-care
mimic-11site,9.56,0.022123584927700224,0.2349393069840921,0.05024251297231758,-0.012294934502219634,-0.04874043225619973,0.26953508041334856,-0.027769878009240023,0.040704888436510656,4,2276,0,SICU-meta
mimic-11site,9.56,0.017299993052159846,0.31356636564594065,0.044219438465642524,0.035367906850802044,0.009233042902517807,0.2577762925134516,0.008085576202101319,0.06658100090203706,4,2276,1,SICU-meta
mimic-11site,9.56,0.03438497955183123,0.2349393069840921,0.04217186791474853,-0.03571446507604617,-0.06026851020702456,0.26953508041334856,-0.03955184578922824,-0.005033249810507789,4,2276,0,SICU-meta
mimic-11site,9.56,0.036076689084258706,0.31356636564594065,0.03215921148219392,0.010869639041242718,0.001813559558792699,0.2577762925134516,-0.028339980115062974,0.03882683314714486,4,2276,1,SICU-meta
mimic-11site,9.56,0.030058610715844036,0.2349393069840921,0.06268787565547318,-0.017173530142818194,-0.05170560277201494,0.26953508041334856,-0.03613691676602265,0.009810176349989763,2,2276,0,SICU-meta
mimic-11site,9.56,0.022205736949678978,0.31356636564594065,0.004979631762178582,0.00988001839139463,-0.0006419718137155028,0.2577762925134516,0.008313105748666949,0.04046277970501194,2,2276,1,SICU-meta
mimic-11site,9.56,-0.012162338308077725,0.2349393069840921,0.0396020153430095,-0.006803800617807443,-0.03684926174921441,0.26953508041334856,-0.019685535513020908,0.04737500610264317,1,2276,0,SICU-meta
mimic-11site,9.56,-0.0018628834590116439,0.31356636564594065,0.017157138437068065,0.007814654253451514,0.008897642584197285,0.2577762925134516,-0.016864211204026203,0.07515387876660123,1,2276,1,SICU-meta
mimic-11site,9.56,0.014729222626441218,0.2349393069840921,0.0435217820663889,-0.02629051870568222,-0.05150674527482804,0.26953508041334856,-0.04007238723897161,0.010938374401089745,4,2276,0,SICU-meta
mimic-11site,9.56,-0.0003204428692751282,0.31356636564594065,0.01643998219351417,0.0309053608344656,0.00964315930221371,0.2577762925134516,-0.04545074634314039,0.052990737500478224,4,2276,1,SICU-meta
mimic-11site,9.56,0.01684549447885625,0.2349393069840921,0.05651953123865583,-0.014868265674689296,-0.05382946499786323,0.26953508041334856,-0.029251168010516526,0.011816482758063795,3,2276,0,SICU-meta
mimic-11site,9.56,0.004007982879318028,0.31356636564594065,0.019328283828494608,0.02648937374256033,0.0016144499564291759,0.2577762925134516,-0.017590352014670962,0.04341688317645803,3,2276,1,SICU-meta
mimic-11site,9.56,0.034036829811469105,0.2349393069840921,0.05150059633030507,-0.01345171786940147,-0.04492112353645358,0.26953508041334856,-0.02351003261936635,0.009806812000266452,2,2276,0,SICU-meta
mimic-11site,9.56,0.026385138303117894,0.31356636564594065,-0.011197092395599184,0.04204701997410959,0.025282060961181685,0.2577762925134516,0.029516657887365738,0.053497474768313846,2,2276,1,SICU-meta
mimic-11site,9.56,0.031871674222899105,0.2349393069840921,0.05626782815296083,-0.011613271930361935,-0.05119772516508839,0.26953508041334856,-0.024085107006699052,0.008642320685979532,2,2276,0,SICU-meta
mimic-11site,9.56,0.023769050610529363,0.31356636564594065,0.03217355069519473,0.029049045479909108,0.0012860020919408521,0.2577762925134516,0.026068519671718082,0.040479407070630524,2,2276,1,SICU-meta
mimic-11site,9.56,0.04381747040848144,0.2349393069840921,0.07720869928435747,0.0041166394164393605,-0.04784659704969141,0.26953508041334856,-0.009248011350770857,0.01686447905436622,3,2276,0,SICU-meta
mimic-11site,9.56,0.040441632049745435,0.31356636564594065,0.06034446904041135,0.038027072764360015,0.00619689919774602,0.2577762925134516,0.03572129642380839,0.0494559485686914,3,2276,1,SICU-meta
mimic-11site,9.56,0.03672665077319309,0.2349393069840921,0.08258548353686734,0.007923855133925406,-0.021788968818811594,0.26953508041334856,0.011966426736798319,0.03827329672441515,3,2276,0,SICU-meta
mimic-11site,9.56,0.02608049953302921,0.31356636564594065,0.04593131890880214,0.036029586151137216,0.03380055284827077,0.2577762925134516,0.04729595509544887,0.07226716860474264,3,2276,1,SICU-meta
mimic-11site,6.53125,0.019069850560559376,0.2878361847180567,0.04069276955554585,0.0069302524511083985,-0.019892605426698295,0.2870494836737502,-0.0006499607015483799,0.01754214493293038,4,1880,0,TSICU-care
mimic-11site,6.53125,0.030790420720515244,0.285482192358649,0.05439325980063309,0.00533276570833785,-0.013388359730558796,0.2960038095577343,-0.014065565074037722,0.012064750965007198,4,1880,1,TSICU-care
mimic-11site,6.53125,0.029826583020336028,0.2878361847180567,0.07262675212725078,0.012619394408558693,0.004082347801350861,0.2870494836737502,-0.0039722869778787695,0.021300679616231555,4,1880,0,TSICU-care
mimic-11site,6.53125,0.033011283784569634,0.285482192358649,0.10066736694549244,0.0159725865450413,0.022260351225971975,0.2960038095577343,0.0047950531899714766,0.04823950688098544,4,1880,1,TSICU-care
mimic-11site,6.53125,0.0031290113171158485,0.2878361847180567,0.05959375136719913,-0.0032121757207055346,-0.012777495741962686,0.2870494836737502,-0.008124939940637288,0.005943106016255584,3,1880,0,TSICU-care
mimic-11site,6.53125,0.006007677253342614,0.285482192358649,0.06976780149491563,0.006991211689071075,-0.0030161771048254904,0.2960038095577343,-0.01902718658057173,0.028370317643785392,3,1880,1,TSICU-care
mimic-11site,6.53125,0.01453485735889043,0.2878361847180567,0.07811823251497602,0.003186512876629799,-0.008738619789461222,0.2870494836737502,-0.004023778827542235,0.018288927018697165,4,1880,0,TSICU-care
mimic-11site,6.53125,0.019515091944759144,0.285482192358649,0.055929698492890534,0.011283669215703729,0.005590132462538144,0.2960038095577343,-0.016801533354013465,0.03848544141515853,4,1880,1,TSICU-care
mimic-11site,6.53125,0.01977338096959841,0.2878361847180567,0.06590786434110452,0.0016288035158490977,-0.010161632350525973,0.2870494836737502,-0.02341929516360458,0.012054203795303198,4,1880,0,TSICU-care
mimic-11site,6.53125,0.03585265214910682,0.285482192358649,0.05565883146258699,0.014623697261890778,0.002688260663027575,0.2960038095577343,-0.021731063399410777,0.03419506022836366,4,1880,1,TSICU-care
mimic-11site,6.53125,0.007831645976980717,0.2878361847180567,0.04883062078446454,0.004559791509521793,-0.006669229714458769,0.2870494836737502,-0.013213416685156687,0.0206688551191212,4,1880,0,TSICU-care
mimic-11site,6.53125,0.03234365069187001,0.285482192358649,0.05772425441748236,0.013634432151105325,0.009592927560996833,0.2960038095577343,-0.007597493360378016,0.05343822761380007,4,1880,1,TSICU-care
mimic-11site,6.53125,0.03351314294241575,0.2878361847180567,0.09662364968296877,0.0051450779153627835,-0.007191258897354724,0.2870494836737502,-0.020138556719982048,0.005567186106434585,2,1880,0,TSICU-care
mimic-11site,6.53125,0.02780539496742862,0.285482192358649,0.07337310886976894,0.009920606489994876,-0.004948902760317286,0.2960038095577343,-0.012204980361699314,0.02739804791931455,2,1880,1,TSICU-care
mimic-11site,6.53125,0.022518537632710278,0.2878361847180567,0.06427947301805248,0.0026954227722048585,-0.012113501289297501,0.2870494836737502,0.006536274911184969,0.04036042325653738,3,1880,0,TSICU-care
mimic-11site,6.53125,0.0415007379734082,0.285482192358649,0.07054739054194809,0.008943541455841364,-0.008483650027077239,0.2960038095577343,0.025320164148194824,0.03198493725793278,3,1880,1,TSICU-care
mimic-11site,6.53125,0.04547044320183391,0.2878361847180567,0.04965054112736311,0.013540282558061723,0.015289268928662891,0.2870494836737502,0.014430209970911545,0.01795071971035317,1,1880,0,TSICU-care
mimic-11site,6.53125,0.019451567938426895,0.285482192358649,0.09052742477323494,0.01716682503396083,0.027958476393863674,0.2960038095577343,0.035331020146765924,0.04485586396106306,1,1880,1,TSICU-care
mimic-11site,6.53125,0.0006951077442842735,0.2878361847180567,0.04076683496846528,0.0003156680492481523,0.01179232476529568,0.2870494836737502,0.00783736936446261,0.023089632611294097,1,1880,0,TSICU-care
mimic-11site,6.53125,0.0021791635889468752,0.285482192358649,0.02679488253601614,0.006122028204332608,0.018246602768064335,0.2960038095577343,0.03034531912532612,0.0510452716151894,1,1880,1,TSICU-care
mimic-11site,5.2,0.06306782391924892,0.2848822024530382,0.10087816575056557,0.061294644905008744,0.058943532340749005,0.28593163194440524,0.056333762959798694,0.10969455733464128,2,1527,0,TSICU-meta
mimic-11site,5.2,0.022793218320228792,0.3238875621693085,0.06199937280365625,-0.001838345025166166,0.015258763578344159,0.28867099629888837,-0.014003842327176885,0.07852399346986194,2,1527,1,TSICU-meta
mimic-11site,5.2,0.0632039328804167,0.2848822024530382,0.08614754846725742,0.05299871957511598,0.05719533939137361,0.28593163194440524,0.06107457838865554,0.0926038490914387,4,1527,0,TSICU-meta
mimic-11site,5.2,0.023036116857937994,0.3238875621693085,0.06994295313227822,0.029459096318919187,0.02242112817446268,0.28867099629888837,-0.03135618464354628,0.0524851365047852,4,1527,1,TSICU-meta
mimic-11site,5.2,0.06730229821187794,0.2848822024530382,0.061653336309480056,0.07038906193247424,0.048487574048458326,0.28593163194440524,0.07485612388454133,0.08100967746888693,3,1527,0,TSICU-meta
mimic-11site,5.2,0.04029971895254547,0.3238875621693085,0.044061521507216705,0.03246729869888343,0.007734517091424864,0.28867099629888837,0.030324479793472303,0.04588755999683525,3,1527,1,TSICU-meta
mimic-11site,5.2,0.021438399950795717,0.2848822024530382,0.01553516091180901,0.036047615584715975,0.041916284303891216,0.28593163194440524,0.035633596451412175,0.044216220022875175,1,1527,0,TSICU-meta
mimic-11site,5.2,0.0016266256875756557,0.3238875621693085,0.001098640195839995,0.03460460020131456,0.04609616227298663,0.28867099629888837,0.014545091600753346,0.07503222581889962,1,1527,1,TSICU-meta
mimic-11site,5.2,0.07202181032885668,0.2848822024530382,0.08261620701777933,0.0632588218733125,0.03390040627719215,0.28593163194440524,0.041215166015655225,0.09524409381487642,3,1527,0,TSICU-meta
mimic-11site,5.2,0.01587741079096272,0.3238875621693085,0.04238630806891924,0.04017614690079602,0.018935521931680077,0.28867099629888837,-0.0018259344413831258,0.05492385150508805,3,1527,1,TSICU-meta
mimic-11site,5.2,0.06835653233534111,0.2848822024530382,0.0690457989056194,0.0480771392394711,0.04381373295063212,0.28593163194440524,0.06147107743831387,0.11938408679104756,3,1527,0,TSICU-meta
mimic-11site,5.2,0.0013686902137714507,0.3238875621693085,0.04197355059994734,0.01748431535720346,0.030972165664463425,0.28867099629888837,-0.007018853801237679,0.0963516672971012,3,1527,1,TSICU-meta
mimic-11site,5.2,0.08053087574672024,0.2848822024530382,0.12151407356450306,0.06187856658748775,0.04491446988671516,0.28593163194440524,0.0698782062053882,0.127264246723706,4,1527,0,TSICU-meta
mimic-11site,5.2,0.02407824248485063,0.3238875621693085,0.08916789094897815,0.02402815529183272,0.03602001452796405,0.28867099629888837,0.01641343990446381,0.09868720527704533,4,1527,1,TSICU-meta
mimic-11site,5.2,0.04683307316273022,0.2848822024530382,0.1098682562256692,0.039084947417358684,0.042497958384358936,0.28593163194440524,0.04422481157644803,0.09991476058484428,1,1527,0,TSICU-meta
mimic-11site,5.2,0.032579618516679676,0.3238875621693085,0.060740047180997625,0.01807855935854319,-0.009127333520781156,0.28867099629888837,-0.029583607052509397,0.04063255197306792,1,1527,1,TSICU-meta
mimic-11site,5.2,0.05643568087454126,0.2848822024530382,0.1199469961015458,0.04730563149605388,0.0242836038112772,0.28593163194440524,0.05543918045583901,0.06920434351117605,1,1527,0,TSICU-meta
mimic-11site,5.2,0.02405137593122708,0.3238875621693085,0.013863033469121211,0.027313436325934193,-0.008000419462998176,0.28867099629888837,-0.0242633531624476,0.03915959959546517,1,1527,1,TSICU-meta
mimic-11site,5.2,0.007054453277005213,0.2848822024530382,0.049291088633907576,0.0033773838987805616,0.018077917543634137,0.28593163194440524,0.005209221216706361,0.09177665677018154,1,1527,0,TSICU-meta
mimic-11site,5.2,-0.017731520731080697,0.3238875621693085,-0.027133987947476013,0.0032013048433090496,0.027238716120586037,0.28867099629888837,-0.0068198310128937956,0.0932714391682461,1,1527,1,TSICU-meta
plco-2cohort,3.607843137254902,0.014446900690338285,0.09184233241095487,0.003161115610044507,0.004179554088210996,0.0010590833366641017,0.127802271052562,-0.0005505498198233871,-0.013296647223786331,1,14000,0,ovarian
plco-2cohort,3.707070707070707,0.010210931466832537,0.07324761277796937,0.012664035457825934,0.001582518437077518,0.0013724710845441218,0.10127065024370027,-0.0009652597489120673,-0.014771694555742551,1,14000,1,ovarian
plco-2cohort,8.88888888888889,-0.00161008768525564,0.15085272787868523,0.018489345271744506,-0.018775584335716577,0.009776599965326593,0.16936706808978114,0.0005660032471414,-0.014234188651103596,1,14000,0,prostate
plco-2cohort,8.88888888888889,0.006758409147824385,0.13393492193508377,0.014574186559831975,-0.018818232593749762,0.0017789369323772675,0.1528124343871961,-0.0035185407250002687,-0.0016267469684611013,1,14000,1,prostate
