dataset,target,seed,k_partners,epv_target,w_nweight,w_oracle,w_cv,auprc_merge,auprc_local,auprc_oracle,auprc_cv,auprc_w0,auprc_w1,auprc_w2,auprc_w3,auprc_w4,auprc_w5,auprc_w6,auprc_w7,auprc_w8,auprc_w9,auprc_w10
mimic_sites_unit_x_system,MICU-meta,1,4,25.88888888888889,0.3004945054945055,0.1,0.7,0.37310924689247316,0.3610516036519573,0.3739968780513616,0.36707519506095593,0.37310924689247316,0.3739968780513616,0.3737576627266058,0.37243426946053293,0.3722887684629145,0.3702344858121261,0.3699524810463336,0.36707519506095593,0.3656143267118991,0.36321206608365214,0.3610516036519573
mimic_sites_unit_x_system,MICU-meta,2,4,25.88888888888889,0.3004945054945055,0.1,0.3,0.3748647359318241,0.3658449363902914,0.3752201901715492,0.374880645079693,0.3748647359318241,0.3752201901715492,0.37499333346569724,0.374880645079693,0.37422624002023275,0.3723413217901119,0.3733586691408636,0.37187044707110767,0.3702347311609359,0.36856943795883923,0.3658449363902914
mimic_sites_unit_x_system,MICU-meta,3,4,25.88888888888889,0.3004945054945055,0.4,0.3,0.369498654363166,0.3676764393197332,0.3723167473582852,0.37079238082350924,0.369498654363166,0.37046927167336735,0.3707008462386468,0.37079238082350924,0.3723167473582852,0.3721781263327745,0.37107017957643523,0.37033669345431164,0.36940464445384985,0.36878149915018216,0.3676764393197332
mimic_sites_unit_x_system,MICU-meta,4,4,25.88888888888889,0.3004945054945055,0.6,0.3,0.4275089466401951,0.4274058280160361,0.43219321737549626,0.4307031344724117,0.4275089466401951,0.4294826981103399,0.4305891015751889,0.4307031344724117,0.43183835389028724,0.43210437491088083,0.43219321737549626,0.43203312029427365,0.43094943068521396,0.42944819220119274,0.4274058280160361
mimic_sites_unit_x_system,MICU-meta,5,4,25.88888888888889,0.3004945054945055,0.7,0.5,0.3566116165669675,0.3587734492287967,0.3609348280685744,0.3603651673465415,0.3566116165669675,0.358381802641365,0.35854390540810016,0.3591391976221622,0.3596856233681075,0.3603651673465415,0.36034676837947516,0.3609348280685744,0.35970844634256566,0.3596652875050629,0.3587734492287967
mimic_sites_unit_x_system,MICU-meta,6,4,25.88888888888889,0.3004945054945055,0.1,0.3,0.3766827304469904,0.37040417151546323,0.37824639304609986,0.37812022335216805,0.3766827304469904,0.37824639304609986,0.37818831985463935,0.37812022335216805,0.37733425548911,0.3768761093726345,0.37746358300405924,0.3756953909460882,0.37349718221541667,0.3716336924826933,0.37040417151546323
mimic_sites_unit_x_system,MICU-meta,7,4,25.88888888888889,0.3004945054945055,0.4,0.5,0.38343879242018,0.38039680586896807,0.3854483491474615,0.3852674859016641,0.38343879242018,0.3840610243823167,0.3843621315736793,0.38516169434506076,0.3854483491474615,0.3852674859016641,0.3849325487209036,0.38443766454317807,0.3826252649741604,0.38187429494058533,0.38039680586896807
mimic_sites_unit_x_system,MICU-meta,8,4,25.88888888888889,0.3004945054945055,0.2,0.3,0.3978979956176926,0.388777842054346,0.3999894115593383,0.3995347200862186,0.3978979956176926,0.39872727895954035,0.3999894115593383,0.3995347200862186,0.39825441290330876,0.3973943817735617,0.3968581279597382,0.3949926805093805,0.3935818717484791,0.39121702423517474,0.388777842054346
mimic_sites_unit_x_system,MICU-meta,9,4,25.88888888888889,0.3004945054945055,0.1,0.4,0.350600416162171,0.3450239487323376,0.3507935578792868,0.34917817682263425,0.350600416162171,0.3507935578792868,0.3503611331388006,0.3496306251482324,0.34917817682263425,0.3485335899340467,0.3486167382428794,0.3481294946008202,0.34757054892889006,0.34644841052920594,0.3450239487323376
mimic_sites_unit_x_system,MICU-meta,0,3,25.88888888888889,0.44294160524823845,1.0,0.5,0.3003272661827237,0.3218360479083944,0.3218360479083944,0.3129096786161188,0.3003272661827237,0.3026877409425115,0.30534728646366704,0.3077010988734877,0.3107081846831503,0.3129096786161188,0.3149077507580405,0.31685808483203143,0.3178666584511046,0.31988081904977367,0.3218360479083944
mimic_sites_unit_x_system,MICU-meta,1,3,25.88888888888889,0.44294160524823845,0.8,0.9,0.3517989915798026,0.367243566895653,0.36901317409070616,0.36714997883888056,0.3517989915798026,0.3556944695819118,0.35892303544763454,0.3619641373333288,0.364110284577857,0.36583596510152405,0.36650507252197173,0.3682338927378159,0.36901317409070616,0.36714997883888056,0.367243566895653
mimic_sites_unit_x_system,MICU-meta,2,3,25.88888888888889,0.44294160524823845,0.6,0.5,0.29401364888316195,0.300363714478469,0.3018243047778394,0.30092614333694523,0.29401364888316195,0.29574303989081613,0.2977194307662342,0.29929220271776746,0.30024872293980576,0.30092614333694523,0.3018243047778394,0.30158679539327016,0.3012802735900619,0.3006548595498836,0.300363714478469
mimic_sites_unit_x_system,MICU-meta,3,3,25.88888888888889,0.44294160524823845,1.0,0.8,0.3334871865479188,0.34831555150676813,0.34831555150676813,0.3478330344526942,0.3334871865479188,0.33701918081374277,0.33978375709124836,0.3423625125817652,0.3446603610034811,0.3456151953519905,0.34570570977674503,0.3469272833830847,0.3478330344526942,0.34759752391570514,0.34831555150676813
mimic_sites_unit_x_system,MICU-meta,4,3,25.88888888888889,0.44294160524823845,0.8,0.7,0.41234999177662035,0.42911106931978504,0.4298305008379235,0.42934260592928003,0.41234999177662035,0.4165373243804681,0.41970235174727566,0.42346487435540614,0.4253331004062267,0.42701471574219235,0.4282077704750709,0.42934260592928003,0.4298305008379235,0.42965543526593586,0.42911106931978504
mimic_sites_unit_x_system,MICU-meta,5,3,25.88888888888889,0.44294160524823845,0.6,0.9,0.31160362025512267,0.3156453239436432,0.3175428709013122,0.31701012014996893,0.31160362025512267,0.3135499385264218,0.3147166869190154,0.3155628645922839,0.31600549034520753,0.3168005580682417,0.3175428709013122,0.3169135257261208,0.317471297734849,0.31701012014996893,0.3156453239436432
mimic_sites_unit_x_system,MICU-meta,6,3,25.88888888888889,0.44294160524823845,0.5,0.9,0.33774291341700424,0.3419573008488104,0.3453258207590328,0.34233477063679485,0.33774291341700424,0.34083277080873553,0.3424184903291002,0.3432923561148761,0.34468601036107366,0.3453258207590328,0.344904471566086,0.3445420157380199,0.34349778427301986,0.34233477063679485,0.3419573008488104
mimic_sites_unit_x_system,MICU-meta,7,3,25.88888888888889,0.44294160524823845,0.8,0.7,0.36699551394947577,0.37670067425143045,0.3779950748074235,0.3769482718649376,0.36699551394947577,0.3692318991912415,0.37129211213022384,0.3733227343040945,0.3749092196573416,0.3758658330392733,0.376742953857008,0.3769482718649376,0.3779950748074235,0.37750860985895196,0.37670067425143045
mimic_sites_unit_x_system,MICU-meta,8,3,25.88888888888889,0.44294160524823845,0.8,0.7,0.3543642256945537,0.37523467799676957,0.3753471537905843,0.37414213209940067,0.3543642256945537,0.35840217827745635,0.36140664369382325,0.36492359026418447,0.36793235326882945,0.37129761171868014,0.3733603742872226,0.37414213209940067,0.3753471537905843,0.3752673233264402,0.37523467799676957
mimic_sites_unit_x_system,MICU-meta,9,3,25.88888888888889,0.44294160524823845,0.7,0.9,0.30256458410109965,0.31489615193382325,0.31523625816231127,0.31446601151970177,0.30256458410109965,0.3047330620485627,0.3072372764714759,0.30964789999679276,0.31159539478876863,0.3132228733457137,0.31457215369121705,0.31523625816231127,0.3137369760045964,0.31446601151970177,0.31489615193382325
mimic_sites_unit_x_system,MICU-meta,0,3,25.88888888888889,0.45597798899449726,1.0,0.7,0.34366129185434685,0.36577014190029034,0.36577014190029034,0.36380547089793497,0.34366129185434685,0.3464657206953248,0.3493852652424881,0.35218656967949546,0.3552678824556331,0.3599878232344613,0.3623275662274781,0.36380547089793497,0.3642700041044887,0.3652069230448476,0.36577014190029034
mimic_sites_unit_x_system,MICU-meta,1,3,25.88888888888889,0.45597798899449726,0.3,0.7,0.35225366096060756,0.34374646257401964,0.3542704549837,0.35085799193182726,0.35225366096060756,0.3534584589127939,0.35413219736455015,0.3542704549837,0.3524765319158259,0.35163026457281404,0.35117881970734544,0.35085799193182726,0.34959406112686986,0.3481889990533419,0.34374646257401964
mimic_sites_unit_x_system,MICU-meta,2,3,25.88888888888889,0.45597798899449726,0.9,0.8,0.3475047008018162,0.35864587313569446,0.3591311519759744,0.3590282299469424,0.3475047008018162,0.3495363413372266,0.3520811144354939,0.35408646781704306,0.355779153819314,0.3572127870393514,0.35740910785703944,0.3582867230017569,0.3590282299469424,0.3591311519759744,0.35864587313569446
mimic_sites_unit_x_system,MICU-meta,3,3,25.88888888888889,0.45597798899449726,0.7,0.6,0.36230104965135157,0.3649517458950293,0.36773176095936355,0.36608894928310914,0.36230104965135157,0.36270303641376367,0.3637398113489456,0.36507965597526826,0.3660466356566733,0.3668100216996979,0.36608894928310914,0.36773176095936355,0.367222402406614,0.36686252998966234,0.3649517458950293
mimic_sites_unit_x_system,MICU-meta,4,3,25.88888888888889,0.45597798899449726,0.5,0.5,0.4257407052933166,0.42792416744758344,0.42943154593946614,0.42943154593946614,0.4257407052933166,0.42775401565018734,0.42865518310062845,0.42886444833436543,0.42939650415813635,0.42943154593946614,0.42910540044908285,0.4286807753437119,0.4279513076609034,0.42895989447421745,0.42792416744758344
mimic_sites_unit_x_system,MICU-meta,5,3,25.88888888888889,0.45597798899449726,0.6,0.9,0.3325099539713784,0.33068031604948644,0.3359655621717404,0.3332618954200681,0.3325099539713784,0.33326423706121266,0.33387130642377083,0.3346080081161022,0.33534599146547606,0.3359259952739427,0.3359655621717404,0.3358173951514926,0.33499233593916544,0.3332618954200681,0.33068031604948644
mimic_sites_unit_x_system,MICU-meta,6,3,25.88888888888889,0.45597798899449726,0.5,0.5,0.3701989822691233,0.3660702526974432,0.37175324402817295,0.37175324402817295,0.3701989822691233,0.3711190947900943,0.37144950893017314,0.37169792236730886,0.371473143962432,0.37175324402817295,0.3698435961549153,0.3690160876220762,0.36754003528659224,0.3664673679337548,0.3660702526974432
mimic_sites_unit_x_system,MICU-meta,7,3,25.88888888888889,0.45597798899449726,0.6,0.5,0.3749899759115476,0.37494583063493775,0.376124599217195,0.3761115841278627,0.3749899759115476,0.374071361681477,0.374604689263629,0.3756191352604863,0.3758577371220781,0.3761115841278627,0.376124599217195,0.37578010230994613,0.37570379797845943,0.37512350807219896,0.37494583063493775
mimic_sites_unit_x_system,MICU-meta,8,3,25.88888888888889,0.45597798899449726,0.6,0.7,0.3789968746593144,0.3852369414132452,0.3876525651445618,0.387444960324266,0.3789968746593144,0.38145671744828225,0.38309944977026367,0.38543535671931184,0.3868568938134559,0.38701326716597595,0.3876525651445618,0.387444960324266,0.3866027643446194,0.3856215765548957,0.3852369414132452
mimic_sites_unit_x_system,MICU-meta,9,3,25.88888888888889,0.45597798899449726,0.6,0.7,0.3264613341080692,0.33168932525342176,0.33236958822668894,0.33205456460086374,0.3264613341080692,0.32731058247467215,0.32845066715962773,0.32971664520580907,0.33024042683118515,0.3316142339908378,0.33236958822668894,0.33205456460086374,0.33184833028177846,0.33228485307101574,0.33168932525342176
mimic_sites_unit_x_system,MICU-meta,0,3,25.88888888888889,0.4368908771369228,0.6,0.5,0.33855144155220174,0.3398851855650006,0.34093856571667625,0.3407129679096267,0.33855144155220174,0.3390344359810871,0.3393353641117457,0.3401578176203017,0.3405586587116481,0.3407129679096267,0.34093856571667625,0.34055404191786864,0.340485879408451,0.34017270226291163,0.3398851855650006
mimic_sites_unit_x_system,MICU-meta,1,3,25.88888888888889,0.4368908771369228,0.7,1.0,0.35425774472025634,0.3604799619546871,0.36170566457184655,0.3604799619546871,0.35425774472025634,0.35599263080080945,0.35759003595021166,0.3598314305870539,0.3603739630361726,0.36093790232628137,0.36127715224314416,0.36170566457184655,0.3615730483108493,0.3610471100401236,0.3604799619546871
mimic_sites_unit_x_system,MICU-meta,2,3,25.88888888888889,0.4368908771369228,0.2,0.5,0.34586836456430897,0.3439255158224894,0.3472381519104107,0.34639248656572624,0.34586836456430897,0.3467815066042709,0.3472381519104107,0.3471647899032432,0.3469518083054344,0.34639248656572624,0.3462045366936044,0.3458492555691409,0.3455556968542669,0.34450162784948507,0.3439255158224894
mimic_sites_unit_x_system,MICU-meta,3,3,25.88888888888889,0.4368908771369228,1.0,0.6,0.3342974981848152,0.34952125534342554,0.34952125534342554,0.3460692929075773,0.3342974981848152,0.33701786230450403,0.33902174460014334,0.3410313934744542,0.34254672286659116,0.34461982920980433,0.3460692929075773,0.34663213760975603,0.3474873540286292,0.34840102679557905,0.34952125534342554
mimic_sites_unit_x_system,MICU-meta,4,3,25.88888888888889,0.4368908771369228,0.4,0.7,0.3857683524699455,0.38729091103803603,0.39067451165067074,0.38982286649748105,0.3857683524699455,0.3877088435744078,0.38920071877655077,0.39056209476730475,0.39067451165067074,0.39015483054081995,0.3899727354148066,0.38982286649748105,0.3900480100071197,0.3887163645501564,0.38729091103803603
mimic_sites_unit_x_system,MICU-meta,5,3,25.88888888888889,0.4368908771369228,0.6,0.6,0.3337849837738498,0.3333061765087778,0.3361785528106797,0.3361785528106797,0.3337849837738498,0.33466337442665206,0.3353832744315767,0.33596166994053,0.33568322752759905,0.33614741956153266,0.3361785528106797,0.33561473573482126,0.3350365595806941,0.3342521526753899,0.3333061765087778
mimic_sites_unit_x_system,MICU-meta,6,3,25.88888888888889,0.4368908771369228,0.2,0.4,0.3671930471707144,0.3549663484791477,0.3675903880219855,0.3671201490541827,0.3671930471707144,0.36746421967910037,0.3675903880219855,0.3673078938800434,0.3671201490541827,0.3661562839994894,0.36433324434013153,0.36267910523167884,0.3605699436477286,0.35842637924072085,0.3549663484791477
mimic_sites_unit_x_system,MICU-meta,7,3,25.88888888888889,0.4368908771369228,0.0,0.4,0.34458647238930995,0.33730779229905544,0.34458647238930995,0.3423347903046012,0.34458647238930995,0.3445318660919412,0.3439475140586895,0.3430092367824303,0.3423347903046012,0.3418192968340718,0.3414080705481064,0.3411749846920211,0.3400764704366994,0.33879595566425696,0.33730779229905544
mimic_sites_unit_x_system,MICU-meta,8,3,25.88888888888889,0.4368908771369228,0.8,0.6,0.36297195189294595,0.36568834023263186,0.3670719985290542,0.36677369865779275,0.36297195189294595,0.3639978115444762,0.3651061213147338,0.36625560298022386,0.3670593568178456,0.36655718820939776,0.36677369865779275,0.3666795122834701,0.3670719985290542,0.36626239182755804,0.36568834023263186
mimic_sites_unit_x_system,MICU-meta,9,3,25.88888888888889,0.4368908771369228,0.6,1.0,0.3347298511521153,0.33238109150559464,0.33513692680968216,0.33238109150559464,0.3347298511521153,0.33497737708383607,0.33512965157257707,0.33477472212209186,0.3345548584038084,0.33463068959996983,0.33513692680968216,0.333835493863411,0.33320133368966054,0.33339445315757943,0.33238109150559464
mimic_sites_unit_x_system,MICU-meta,0,4,25.88888888888889,0.28843415431675545,0.1,0.3,0.34370169626350305,0.33599801301031756,0.3444507323425174,0.3440242172450324,0.34370169626350305,0.3444507323425174,0.3443965482166542,0.3440242172450324,0.34317223926306306,0.34191709468618325,0.340904416741012,0.3398345986357976,0.33874897567490164,0.3374942407176013,0.33599801301031756
mimic_sites_unit_x_system,MICU-meta,1,4,25.88888888888889,0.28843415431675545,0.2,0.4,0.3609844822306069,0.35203070003323256,0.3620508480206173,0.3609619595549461,0.3609844822306069,0.36169429759356914,0.3620508480206173,0.3617620696547821,0.3609619595549461,0.36000186576695387,0.35822617941569046,0.3570684906702418,0.35519496025302766,0.354031753807771,0.35203070003323256
mimic_sites_unit_x_system,MICU-meta,2,4,25.88888888888889,0.28843415431675545,0.1,0.3,0.3534703610967835,0.34761443925110774,0.35450152339010976,0.3543732048658926,0.3534703610967835,0.35450152339010976,0.3539318121020697,0.3543732048658926,0.3534531770289284,0.35348484020780685,0.3521703353949715,0.3509224021625371,0.35067737875927485,0.34933373962970093,0.34761443925110774
mimic_sites_unit_x_system,MICU-meta,3,4,25.88888888888889,0.28843415431675545,0.3,0.4,0.35499843594220043,0.3502661189299126,0.3565620103269022,0.35644155747707806,0.35499843594220043,0.3563513466014406,0.35652527811643353,0.3565620103269022,0.35644155747707806,0.3552801127086735,0.35434806798107416,0.3535109053170603,0.3529671488079925,0.351574930215259,0.3502661189299126
mimic_sites_unit_x_system,MICU-meta,4,4,25.88888888888889,0.28843415431675545,0.4,0.3,0.3917798775272907,0.3933261569963643,0.3963410958109208,0.3962771503227312,0.3917798775272907,0.3938017033412466,0.3952630661289155,0.3962771503227312,0.3963410958109208,0.39588636040488306,0.3958177240773214,0.39537170967453406,0.3948818996525875,0.3943348247479743,0.3933261569963643
mimic_sites_unit_x_system,MICU-meta,5,4,25.88888888888889,0.28843415431675545,0.6,0.5,0.3326744614794636,0.3330547987458965,0.33561046475671774,0.33506041835486183,0.3326744614794636,0.33401086207068276,0.3344675820064492,0.33492343926733337,0.33481078248341706,0.33506041835486183,0.33561046475671774,0.3350733884057595,0.33443945855767643,0.3337303347637711,0.3330547987458965
mimic_sites_unit_x_system,MICU-meta,6,4,25.88888888888889,0.28843415431675545,0.6,0.4,0.3723540693492328,0.37407017955037797,0.3763359954434587,0.3756566024216959,0.3723540693492328,0.37399387505770254,0.3746377492347134,0.3753490491710402,0.3756566024216959,0.3761904277084931,0.3763359954434587,0.37632101890043607,0.3757649284871919,0.37542040647636604,0.37407017955037797
mimic_sites_unit_x_system,MICU-meta,7,4,25.88888888888889,0.28843415431675545,0.3,0.4,0.365867203008514,0.3608955670715063,0.3677525840755638,0.3674678101875541,0.365867203008514,0.36651381304077035,0.36717202667179816,0.3677525840755638,0.3674678101875541,0.3667892295835538,0.3657414162744781,0.36511246897029775,0.36366947304225394,0.36253749573662825,0.3608955670715063
mimic_sites_unit_x_system,MICU-meta,8,4,25.88888888888889,0.28843415431675545,0.1,0.4,0.38110474645748427,0.37204584119702905,0.3815433569897,0.37983044382821257,0.38110474645748427,0.3815433569897,0.38104152172369044,0.38021635280740174,0.37983044382821257,0.37877163418466214,0.3779075672741682,0.37620211498586925,0.3750765973559424,0.37369774152779756,0.37204584119702905
mimic_sites_unit_x_system,MICU-meta,9,4,25.88888888888889,0.28843415431675545,0.1,0.5,0.338556001687783,0.33180126093698326,0.33891335461633393,0.3365309446813854,0.338556001687783,0.33891335461633393,0.33861046381056903,0.33848439706990197,0.3375293140801569,0.3365309446813854,0.33683148422439263,0.3355560574670749,0.3344350056241711,0.33349640249316415,0.33180126093698326
mimic_sites_unit_x_system,MICU-meta,0,1,25.88888888888889,0.47747511786275537,0.0,0.1,0.3889248453804933,0.37732389716610687,0.3889248453804933,0.3884253115212053,0.3889248453804933,0.3884253115212053,0.38776771816581074,0.38724413326596047,0.3863774879026582,0.3857504760612996,0.3847855856299289,0.38323848822735446,0.3813319751265002,0.3792710358105989,0.37732389716610687
mimic_sites_unit_x_system,MICU-meta,1,1,25.88888888888889,0.47747511786275537,0.0,0.0,0.38288187632269205,0.37507206467410714,0.38288187632269205,0.38288187632269205,0.38288187632269205,0.38224347389022906,0.38160065038631397,0.3808570305603871,0.3803206491273997,0.38010528229245816,0.3795684818693388,0.3784472718054559,0.3777576963466713,0.37626251331422983,0.37507206467410714
mimic_sites_unit_x_system,MICU-meta,2,1,25.88888888888889,0.47747511786275537,0.1,0.0,0.37709199575320457,0.3676281448923813,0.37771891461138624,0.37709199575320457,0.37709199575320457,0.37771891461138624,0.37690788242895185,0.3765281988702208,0.3757138632809446,0.37577044432355866,0.37500957038224003,0.37381736603558563,0.37098100645352744,0.3694583140806925,0.3676281448923813
mimic_sites_unit_x_system,MICU-meta,3,1,25.88888888888889,0.47747511786275537,0.2,0.0,0.38015832939251537,0.3759805119431373,0.38084915278221204,0.38015832939251537,0.38015832939251537,0.38031918174441043,0.38084915278221204,0.3802857738379879,0.3804443059729861,0.3804015114158521,0.37960462191242456,0.3786124093896154,0.37744798226137577,0.3771628885671197,0.3759805119431373
mimic_sites_unit_x_system,MICU-meta,4,1,25.88888888888889,0.47747511786275537,0.0,0.2,0.44872011641365817,0.439517368059579,0.44872011641365817,0.4478239412224688,0.44872011641365817,0.4483874508722612,0.4478239412224688,0.447793194151906,0.44808794764474214,0.44728576365371836,0.4452017092224557,0.444212017206306,0.4431139021889979,0.44187776348102575,0.439517368059579
mimic_sites_unit_x_system,MICU-meta,5,1,25.88888888888889,0.47747511786275537,0.5,0.2,0.3731884911214721,0.37353393172222166,0.37423632723256517,0.37407495629694987,0.3731884911214721,0.3740032437730191,0.37407495629694987,0.37375075486748643,0.37401870415399024,0.37423632723256517,0.37400102019259096,0.37405079330946,0.374199447357087,0.37420798954998774,0.37353393172222166
mimic_sites_unit_x_system,MICU-meta,6,1,25.88888888888889,0.47747511786275537,0.1,0.0,0.38803986693992054,0.3866224517912411,0.3886897413165571,0.38803986693992054,0.38803986693992054,0.3886897413165571,0.38816530585740733,0.38847449028325703,0.38795724113942537,0.3871993263376104,0.3873235529590925,0.3876486042068396,0.38742522536884566,0.3874537405424313,0.3866224517912411
mimic_sites_unit_x_system,MICU-meta,7,1,25.88888888888889,0.47747511786275537,0.1,0.2,0.38912412348167585,0.3813085183710141,0.3900083361134672,0.3888632667307351,0.38912412348167585,0.3900083361134672,0.3888632667307351,0.38848651811246876,0.3873553481206217,0.38725539703156703,0.38612371998514144,0.3850772640536136,0.384701462172177,0.38340899959107066,0.3813085183710141
mimic_sites_unit_x_system,MICU-meta,8,1,25.88888888888889,0.47747511786275537,0.0,0.1,0.41667920659436963,0.40226250627794213,0.41667920659436963,0.4158710124145277,0.41667920659436963,0.4158710124145277,0.41461773037075594,0.4132169353057552,0.41231256982395176,0.4115234295741911,0.4097042257885325,0.40778122890650464,0.4057941931045747,0.40408027382909106,0.40226250627794213
mimic_sites_unit_x_system,MICU-meta,9,1,25.88888888888889,0.47747511786275537,0.0,0.5,0.3865448316473419,0.3707239972061122,0.3865448316473419,0.3804804256037645,0.3865448316473419,0.38570633563354967,0.3847591428015987,0.3833088383975246,0.381617876899581,0.3804804256037645,0.37875677569326843,0.37588466240649165,0.3746997013025965,0.3734688235935041,0.3707239972061122
mimic_sites_unit_x_system,MICU-meta,0,1,25.88888888888889,0.6872329731088214,0.3,0.6,0.35194827645087523,0.35303499084838486,0.3545992185767569,0.35378819490140123,0.35194827645087523,0.3538263948624308,0.35400792012195526,0.3545992185767569,0.3543921022750621,0.35416209920839914,0.35378819490140123,0.3530615521717289,0.35315900829870994,0.3529507978186458,0.35303499084838486
mimic_sites_unit_x_system,MICU-meta,1,1,25.88888888888889,0.6872329731088214,0.0,0.4,0.36791646435449976,0.3534016592766288,0.36791646435449976,0.3636547143603664,0.36791646435449976,0.36689314142580554,0.36648266349909703,0.36549777270768224,0.3636547143603664,0.36170744447446374,0.3606507610798593,0.3588041589269129,0.35686014807168753,0.3550144039956551,0.3534016592766288
mimic_sites_unit_x_system,MICU-meta,2,1,25.88888888888889,0.6872329731088214,0.0,0.2,0.36729316343659846,0.3581909647430776,0.36729316343659846,0.3663919189312651,0.36729316343659846,0.3669537321452246,0.3663919189312651,0.36563428267729225,0.3652869544989995,0.36416580692274697,0.36265219591604736,0.36145775757796905,0.360634980047384,0.35935498330683485,0.3581909647430776
mimic_sites_unit_x_system,MICU-meta,3,1,25.88888888888889,0.6872329731088214,0.0,0.4,0.36362936845308796,0.35508891710021667,0.36362936845308796,0.3613225540178875,0.36362936845308796,0.36353711503598457,0.3629984146363293,0.36229932677982973,0.3613225540178875,0.3603428011280335,0.35958337214764996,0.35855268713012844,0.3573952964188158,0.35626871501160323,0.35508891710021667
mimic_sites_unit_x_system,MICU-meta,4,1,25.88888888888889,0.6872329731088214,1.0,0.6,0.4049222381311096,0.4189940873226921,0.4189940873226921,0.41647729228922503,0.4049222381311096,0.40799893381830443,0.40996989872466744,0.41211270530401095,0.41377040137826415,0.4148442697214926,0.41647729228922503,0.41747718722163546,0.41784661550261953,0.41875042890568726,0.4189940873226921
mimic_sites_unit_x_system,MICU-meta,5,1,25.88888888888889,0.6872329731088214,1.0,1.0,0.34849689632750047,0.3596369087829405,0.3596369087829405,0.3596369087829405,0.34849689632750047,0.3500945326008547,0.35262765065042284,0.35373101493935527,0.3546035297060297,0.3561876694995062,0.35743199583148905,0.35826370699678484,0.3591023616879107,0.35933745616225343,0.3596369087829405
mimic_sites_unit_x_system,MICU-meta,6,1,25.88888888888889,0.6872329731088214,0.3,0.4,0.3782416882525285,0.37382027411276253,0.3797850775867412,0.3796586242541153,0.3782416882525285,0.3786254743317287,0.37943964276426173,0.3797850775867412,0.3796586242541153,0.37804335341755324,0.37790267546102874,0.376856381985906,0.37617812462620087,0.37419406448155607,0.37382027411276253
mimic_sites_unit_x_system,MICU-meta,7,1,25.88888888888889,0.6872329731088214,0.7,1.0,0.3655042340506186,0.36852265572403775,0.36991762139768875,0.36852265572403775,0.3655042340506186,0.3670099688342983,0.368002795452163,0.3689051626560137,0.36929333105180673,0.3697641013508641,0.3695057049947436,0.36991762139768875,0.3697197621344072,0.36924106628271053,0.36852265572403775
mimic_sites_unit_x_system,MICU-meta,8,1,25.88888888888889,0.6872329731088214,0.3,0.5,0.39643739678867235,0.3943414012523681,0.3989484459675039,0.3985291123477247,0.39643739678867235,0.39745956312240327,0.3978640218445495,0.3989484459675039,0.39886912200372243,0.3985291123477247,0.398423835324184,0.39710988455926566,0.3963772774530434,0.3955857697162701,0.3943414012523681
mimic_sites_unit_x_system,MICU-meta,9,1,25.88888888888889,0.6872329731088214,0.9,0.7,0.3480219349201319,0.3561620984323628,0.35655392192943447,0.3544203791717191,0.3480219349201319,0.3494712023054135,0.35094644204068337,0.3520023334639195,0.352492916201754,0.35257166021308606,0.3542328255362885,0.3544203791717191,0.3549988999336122,0.35655392192943447,0.3561620984323628
mimic_sites_unit_x_system,MICU-meta,0,1,25.88888888888889,0.7061329890251775,1.0,0.6,0.367532003084346,0.3820123011407326,0.3820123011407326,0.37847538109087775,0.367532003084346,0.3697532785480665,0.3723888799683172,0.37457194078805556,0.37579867522639665,0.377233122545826,0.37847538109087775,0.3801765284499866,0.38082711985672185,0.3811493504958579,0.3820123011407326
mimic_sites_unit_x_system,MICU-meta,1,1,25.88888888888889,0.7061329890251775,0.7,0.8,0.3883804437684602,0.3943010884587935,0.3956912887582872,0.3952368539953051,0.3883804437684602,0.3911866925888497,0.3927284058145919,0.39291073816849564,0.39376444499501495,0.3949239693975919,0.3956762898453035,0.3956912887582872,0.3952368539953051,0.3947256221261091,0.3943010884587935
mimic_sites_unit_x_system,MICU-meta,2,1,25.88888888888889,0.7061329890251775,0.6,0.7,0.37272303494572157,0.3784100872257573,0.3808980285084268,0.3800484559612987,0.37272303494572157,0.37511401253303317,0.37663466327080725,0.3786675073625855,0.37930250747206834,0.379773176428666,0.3808980285084268,0.3800484559612987,0.37994248932079155,0.37914503443994707,0.3784100872257573
mimic_sites_unit_x_system,MICU-meta,3,1,25.88888888888889,0.7061329890251775,0.8,0.7,0.3703234065167807,0.37304905408926625,0.37364678621902936,0.3726545721124286,0.3703234065167807,0.37060835404023834,0.3713179048055252,0.37212498632252855,0.3727752175816936,0.37282790115358727,0.37262907183845484,0.3726545721124286,0.37364678621902936,0.3729920458471636,0.37304905408926625
mimic_sites_unit_x_system,MICU-meta,4,1,25.88888888888889,0.7061329890251775,0.5,0.7,0.41718213218169226,0.4204872634864662,0.42361899829799016,0.42211792031553746,0.41718213218169226,0.4194246356516542,0.42085961465069854,0.421928491709408,0.4226340769087534,0.42361899829799016,0.42321479479705626,0.42211792031553746,0.42198871157461443,0.4212293407044386,0.4204872634864662
mimic_sites_unit_x_system,MICU-meta,5,1,25.88888888888889,0.7061329890251775,0.8,0.7,0.35635306182962934,0.3616420718031768,0.3626178770686421,0.3623380082776702,0.35635306182962934,0.35694370175841733,0.35820677714973564,0.3584664203470815,0.36105892538191803,0.3609004507404462,0.3623898333950488,0.3623380082776702,0.3626178770686421,0.3621536876388568,0.3616420718031768
