dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_1se,lam_cv,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_blend_1se,ap_blend_cv,ap_oracle_extrap,ap_oracle_rich,ap_oracle_half,ap_oracle_honest,ap_blend_half,ap_ditto,ap_oracle_ditto,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic_sites_unit_x_system,SICU-meta,1,2276,2687,9.56,1.0,1.0,1.0,0.875,1.0,25,7,0.2674118594372156,0.30519054225147185,0.30519054225147185,0.30519054225147185,0.30519054225147185,0.28306471097355557,0.29182527802354596,0.29822753981586164,0.30519054225147185,0.30519054225147185,0.30519054225147185,0.30519054225147185,0.30123327758115637,0.3067392707792382,0.3067392707792382,0.3121410486085625,0.3121410486085625,0.31126822878082505,0.26429872660645537,0.26731435404323245,0.3058727674411294,0.2674118594372156,6.53125,0.30519054225147185
mimic_sites_unit_x_system,SICU-meta,1,2276,2687,9.56,1.0,1.0,0.75,1.0,0.875,25,7,0.32315020481034334,0.36080353085857836,0.36080353085857836,0.36080353085857836,0.36080353085857836,0.33657061688118245,0.34458045052116976,0.35639607616751234,0.36080353085857836,0.36080353085857836,0.3572943242894077,0.35639607616751234,0.36080353085857836,0.36080353085857836,0.36080353085857836,0.36723591382125575,0.3652240608123545,0.3661395096276755,0.32058328234911004,0.334527768930157,0.36080353085857836,0.32315020481034334,6.53125,0.36080353085857836
mimic_sites_unit_x_system,SICU-meta,1,2276,2687,9.192307692307692,1.0,1.0,0.875,0.875,1.0,26,6,0.3164535080478384,0.36299832667293686,0.36299832667293686,0.36299832667293686,0.36299832667293686,0.33162107444288874,0.34656121297724163,0.3515711248776736,0.36299832667293686,0.36299832667293686,0.36299832667293686,0.3542967627684198,0.3542967627684198,0.3696884187734718,0.3696884187734718,0.3701008943828985,0.3645338900216534,0.3684239890910981,0.3381325254130333,0.33837532874906434,0.36299832667293686,0.3164535080478384,6.53125,0.36299832667293686
mimic_sites_unit_x_system,SICU-meta,1,2276,2687,9.56,1.0,0.625,1.0,1.0,0.125,25,7,0.2787197717174922,0.2982677927649018,0.2982677927649018,0.2982677927649018,0.2982677927649018,0.28808967565901156,0.30044988367960995,0.3022038252980112,0.2982677927649018,0.30293104268728466,0.295010503762329,0.2982677927649018,0.2982677927649018,0.30293104268728466,0.30293104268728466,0.3204105889875602,0.31954956550550273,0.31574345177147234,0.2904943136406176,0.29752765157107186,0.29998148942823816,0.2787197717174922,6.53125,0.2982677927649018
mimic_sites_unit_x_system,SICU-meta,1,2276,2687,9.192307692307692,1.0,1.0,1.0,1.0,1.0,26,6,0.23886519626522265,0.2838855219289616,0.2838855219289616,0.2838855219289616,0.2838855219289616,0.2519092050012728,0.2652733595281416,0.27661045864905304,0.2838855219289616,0.2838855219289616,0.2838855219289616,0.2838855219289616,0.2838855219289616,0.29047352507568064,0.29047352507568064,0.30099196009499135,0.2816669694281404,0.29902621844182947,0.2452027924073269,0.24676003913283337,0.2838855219289616,0.23886519626522265,6.53125,0.2838855219289616
mimic_sites_unit_x_system,SICU-meta,1,2276,2687,9.192307692307692,0.625,1.0,0.5,1.0,0.25,26,6,0.27198651809767405,0.31087107661172675,0.31087107661172675,0.31087107661172675,0.2990538751948485,0.2901736748735154,0.29561278909527505,0.3045306284502483,0.31087107661172675,0.31087107661172675,0.3051613066723289,0.29561278909527505,0.31087107661172675,0.31949944093224514,0.31949944093224514,0.31668433459919054,0.31668433459919054,0.30671696099932166,0.2822447183123238,0.2822447183123238,0.31087107661172675,0.27198651809767405,6.53125,0.31087107661172675
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.75,0.25,0.75,0.5,0.75,32,8,0.2870494836737502,0.27128850312551045,0.27128850312551045,0.27128850312551045,0.27727902103955093,0.29019313231601795,0.2821412921885318,0.27727902103955093,0.2870494836737502,0.29019313231601795,0.2790488387588841,0.27727902103955093,0.2821412921885318,0.29019313231601795,0.29019313231601795,0.29651374383751616,0.29369492888473386,0.28002511779932515,0.2700471052750211,0.287385058459563,0.29286959170442006,0.27128850312551045,10.709677419354838,0.27128850312551045
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.625,0.25,0.5,0.25,0.5,32,8,0.2960038095577343,0.27627700485933654,0.27627700485933654,0.27627700485933654,0.29118858764954614,0.3007947860296495,0.2960348867971088,0.28904167267847214,0.2960038095577343,0.3007947860296495,0.29723150024432393,0.2960348867971088,0.3007947860296495,0.3007947860296495,0.3007947860296495,0.3132342455029812,0.3045112040601363,0.2960058918407298,0.28491261433829995,0.2995925385213259,0.30001610711207677,0.27627700485933654,10.709677419354838,0.27627700485933654
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.25,0.75,0.25,0.375,0.375,32,8,0.26340196636093066,0.2979654323087418,0.2979654323087418,0.26340196636093066,0.2785197833371619,0.2785197833371619,0.294346579711324,0.29896220263463497,0.2979654323087418,0.29896220263463497,0.28763460557125525,0.2785197833371619,0.28795315431578966,0.29896220263463497,0.29896220263463497,0.3121602079680982,0.3121602079680982,0.2821273383759486,0.267930389087816,0.2975252568910898,0.2988869809090216,0.2979654323087418,10.709677419354838,0.2979654323087418
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.625,0.625,0.5,0.375,0.625,32,8,0.2944451744618328,0.2925999348733342,0.2925999348733342,0.2925999348733342,0.3046916574066909,0.2973740532171453,0.3006967201586403,0.30126529329303314,0.2944451744618328,0.3046916574066909,0.303219888987114,0.3006967201586403,0.3008761698254919,0.3046916574066909,0.3046916574066909,0.3178623073990827,0.3009938354135251,0.3139207618887502,0.30936815595438394,0.3166006706720681,0.303219888987114,0.2925999348733342,10.709677419354838,0.2925999348733342
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.125,0.0,0.0,0.625,0.0,32,8,0.3198380299388026,0.2847948938459215,0.2847948938459215,0.3198380299388026,0.31815133058654443,0.31460409625548186,0.30824576618014987,0.29668470139310343,0.3198380299388026,0.3198380299388026,0.3213047627282233,0.3198380299388026,0.30239990304568487,0.3198380299388026,0.3198380299388026,0.3279990679517881,0.3279990679517881,0.3260174270608129,0.3084472077853369,0.31677740579911084,0.3213047627282233,0.2847948938459215,10.709677419354838,0.2847948938459215
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.5,0.375,0.25,0.5,0.25,32,8,0.30064490812066386,0.28239701022221764,0.28239701022221764,0.30064490812066386,0.30251212375103326,0.3037521223185917,0.30251212375103326,0.29477341682860375,0.30064490812066386,0.304218406372184,0.3035724108288984,0.3037521223185917,0.30251212375103326,0.304218406372184,0.304218406372184,0.3265909746519221,0.30802145285837135,0.3192764904308888,0.31022910184539615,0.31518534900617595,0.3035724108288984,0.28239701022221764,10.709677419354838,0.28239701022221764
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.375,0.0,0.125,0.5,0.0,32,8,0.3184626757957049,0.2758630580477093,0.2758630580477093,0.3184626757957049,0.31261304159135966,0.3164168626590951,0.3068431540894944,0.2930493863914116,0.3184626757957049,0.3184626757957049,0.32585565785395554,0.3173757059784984,0.3068431540894944,0.3244427898800979,0.3244427898800979,0.32741177777066877,0.3236162167987542,0.3214860481858275,0.2959598661423937,0.30610010777976976,0.32585565785395554,0.2758630580477093,10.709677419354838,0.2758630580477093
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.125,0.75,0.0,0.25,0.0,32,8,0.3136144972262919,0.3497618531602626,0.3497618531602626,0.3136144972262919,0.32483965348091226,0.3347736111628057,0.35434217711750904,0.35906284873800587,0.3497618531602626,0.35906284873800587,0.3099308862589351,0.3136144972262919,0.3347736111628057,0.35906284873800587,0.35906284873800587,0.3746560170714671,0.33196259135503225,0.34065600129229534,0.31526738434921003,0.348136526371654,0.36068735023855386,0.3497618531602626,10.709677419354838,0.3497618531602626
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.375,0.125,0.375,0.5,0.5,32,8,0.30353213458393824,0.2707393730984462,0.2707393730984462,0.30353213458393824,0.29597753967841695,0.2996149717297255,0.29060868931425127,0.28426777382742346,0.30353213458393824,0.3047158242413522,0.29631068803993676,0.29597753967841695,0.29060868931425127,0.3047158242413522,0.3047158242413522,0.33005838434804335,0.2758764430308873,0.3090282033661848,0.2951566441668516,0.2951566441668516,0.31778019801560287,0.2707393730984462,10.709677419354838,0.2707393730984462
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.5,0.375,0.375,0.625,0.5,32,8,0.29734616678938547,0.27722537112801077,0.27722537112801077,0.29734616678938547,0.2981242782922696,0.30141762537700606,0.2981242782922696,0.2899121328878901,0.29734616678938547,0.3014422222457272,0.299482112681723,0.3014422222457272,0.29399847193447376,0.3014422222457272,0.3014422222457272,0.3391501689021274,0.2716445713355303,0.31030485200355373,0.29378173025203974,0.29378173025203974,0.30558158671847796,0.27722537112801077,10.709677419354838,0.27722537112801077
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.5,0.0,0.5,0.5,0.625,32,8,0.32883963886314077,0.2794805059317147,0.2794805059317147,0.2794805059317147,0.3132717455507379,0.3236305474234912,0.3132717455507379,0.30119818741743154,0.32883963886314077,0.32883963886314077,0.311082889482877,0.3132717455507379,0.3132717455507379,0.32883963886314077,0.32883963886314077,0.3405732219596027,0.3405732219596027,0.3208258894869905,0.32005440704368077,0.33123018259259046,0.3298507388298897,0.2794805059317147,10.709677419354838,0.2794805059317147
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.375,0.25,0.375,0.375,0.375,32,8,0.3285851442537513,0.30693648705975496,0.30693648705975496,0.30693648705975496,0.3290138500162311,0.3332081732434051,0.3284063806273606,0.3209221032200932,0.3285851442537513,0.3332081732434051,0.3447977183239833,0.3290138500162311,0.3290138500162311,0.3332081732434051,0.3332081732434051,0.3348389532751114,0.3308557627692662,0.32911716500415705,0.3300720615401887,0.3300720615401887,0.3520107238165805,0.30693648705975496,10.709677419354838,0.30693648705975496
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.25,0.625,0.125,0.25,0.5,32,8,0.31938854083182183,0.32608406491177244,0.32608406491177244,0.31938854083182183,0.32558117642676104,0.32558117642676104,0.33142857789750824,0.3350104257132288,0.32608406491177244,0.3362015320537293,0.3324333345549801,0.3231190380117137,0.32558117642676104,0.3362015320537293,0.3362015320537293,0.35251173451817686,0.3326357284700905,0.3426866585409202,0.33138821166827404,0.3460954657978215,0.33587749076254414,0.32608406491177244,10.709677419354838,0.32608406491177244
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.375,0.375,0.125,0.25,0.0,32,8,0.28170200179336946,0.2677672559866469,0.2677672559866469,0.28170200179336946,0.2875150804085123,0.28296505505031616,0.2848716664740568,0.2766525530059754,0.28170200179336946,0.2875150804085123,0.2811615860260549,0.28414511444916585,0.28296505505031616,0.2875150804085123,0.2875150804085123,0.31265478373974964,0.2716609321948568,0.29756743194024926,0.283466091161785,0.2873408937098738,0.2883453122346049,0.2677672559866469,10.709677419354838,0.2677672559866469
mimic_sites_unit_x_system,TSICU-care,4,1880,13960,6.53125,0.0,0.25,0.0,0.375,0.0,32,8,0.3364267004235013,0.308182734898183,0.308182734898183,0.3364267004235013,0.3364267004235013,0.3373205018986581,0.3297479549227641,0.3193070046771286,0.3364267004235013,0.3373205018986581,0.34010948082075043,0.3364267004235013,0.33174684276257366,0.3373205018986581,0.3373205018986581,0.3492527818273259,0.33876135178942246,0.34548313893076615,0.3359992166298315,0.3359992166298315,0.34256020503669304,0.308182734898183,10.709677419354838,0.308182734898183
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.625,0.375,0.625,0.5,0.875,32,8,0.2870494836737502,0.29000723272432044,0.29000723272432044,0.29000723272432044,0.2899400689673321,0.2952048306716592,0.291929890086882,0.292245934503953,0.29000723272432044,0.29692118721649385,0.2957373950839931,0.2899400689673321,0.291929890086882,0.29692118721649385,0.29692118721649385,0.31397428065003447,0.2793066880286375,0.2934422310747986,0.2818751982981628,0.2925644769759553,0.2990625060149012,0.29000723272432044,10.709677419354838,0.29000723272432044
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.5,0.375,0.375,0.375,0.375,32,8,0.2960038095577343,0.28388068907122815,0.28388068907122815,0.2960038095577343,0.3015003670417643,0.30488850649798677,0.3015003670417643,0.2952112349906508,0.2960038095577343,0.30587511524315086,0.3039818904007903,0.30587511524315086,0.30587511524315086,0.30587511524315086,0.30587511524315086,0.3145554973855355,0.3099962268481501,0.3065331562374007,0.3052431737577631,0.3052431737577631,0.30592159261946444,0.28388068907122815,10.709677419354838,0.28388068907122815
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.25,0.75,0.25,0.375,0.5,32,8,0.26340196636093066,0.31068992483535024,0.31068992483535024,0.31068992483535024,0.2812120551849423,0.2812120551849423,0.3051198321358401,0.31169252271386183,0.31068992483535024,0.31169252271386183,0.30548308347693415,0.2812120551849423,0.29317274739836885,0.31169252271386183,0.31169252271386183,0.3245165483249466,0.3195636383963417,0.2863902483840944,0.26934280681333234,0.3076424473654357,0.3113259666805481,0.31068992483535024,10.709677419354838,0.31068992483535024
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.5,0.625,0.5,0.375,0.375,32,8,0.2944451744618328,0.2900788995853973,0.2900788995853973,0.2900788995853973,0.3005563313950598,0.29648390921313006,0.3005563313950598,0.29836985422479045,0.2944451744618328,0.30336379972582084,0.29518160061038795,0.3005563313950598,0.29903122750859196,0.30336379972582084,0.30336379972582084,0.32139966730093383,0.2986319359249202,0.3161702048359289,0.3185987637639685,0.3254702248422128,0.30261830251454713,0.2900788995853973,10.709677419354838,0.2900788995853973
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.375,0.0,0.125,0.625,0.25,32,8,0.3198380299388026,0.28066276925539607,0.28066276925539607,0.3198380299388026,0.3140803291102495,0.3174657872640392,0.30925084312865303,0.3028871888138938,0.3198380299388026,0.3198380299388026,0.31955368728074013,0.31894886852653165,0.3085133108861824,0.3198380299388026,0.3198380299388026,0.3285853490687259,0.32605714582790674,0.32146183133086575,0.32830987298130626,0.32830987298130626,0.32244694075125935,0.28066276925539607,10.709677419354838,0.28066276925539607
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.5,0.375,0.375,0.625,0.25,32,8,0.30064490812066386,0.28708418088532595,0.28708418088532595,0.30064490812066386,0.30141389157790377,0.30275669208994177,0.30141389157790377,0.29926182487026964,0.30064490812066386,0.304460509231873,0.30137246549354113,0.304460509231873,0.3031746143876165,0.304460509231873,0.304460509231873,0.32818173936391504,0.30984132412602894,0.31849445448000346,0.3168493041241486,0.3168493041241486,0.30242468168344666,0.28708418088532595,10.709677419354838,0.28708418088532595
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.625,0.375,0.25,0.5,0.375,32,8,0.3184626757957049,0.2935342639542311,0.2935342639542311,0.3184626757957049,0.3168495652027904,0.32111375485042415,0.3194881781964892,0.31422053110602205,0.3184626757957049,0.32177429664978985,0.3253288469624318,0.32111375485042415,0.3194881781964892,0.32177429664978985,0.32177429664978985,0.33223119514808297,0.3297181290978129,0.32308024238717303,0.3082195357375115,0.31428627152801714,0.32841179050135766,0.2935342639542311,10.709677419354838,0.2935342639542311
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.375,0.625,0.25,0.25,0.375,32,8,0.3136144972262919,0.35458009849325406,0.35458009849325406,0.3136144972262919,0.35089165981943327,0.3374109251083233,0.3531172728581581,0.36559828178229203,0.35458009849325406,0.3684619798789411,0.3450422636887144,0.3374109251083233,0.3374109251083233,0.3684619798789411,0.3684619798789411,0.3912872920115416,0.33789581572961525,0.36883142655201157,0.3308582808884837,0.352451616138806,0.3707232557430755,0.35458009849325406,10.709677419354838,0.35458009849325406
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.375,0.25,0.375,0.5,0.375,32,8,0.30353213458393824,0.2921305946109218,0.2921305946109218,0.30353213458393824,0.3047380421218884,0.30719632092954335,0.30596699333605976,0.30167904433278653,0.30353213458393824,0.30719632092954335,0.3153291883952038,0.3047380421218884,0.30596699333605976,0.30719632092954335,0.30719632092954335,0.34028226188075983,0.2852656216599071,0.315388113959426,0.30456114030775683,0.30456114030775683,0.31656749402290774,0.2921305946109218,10.709677419354838,0.2921305946109218
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.625,0.5,0.5,0.5,0.625,32,8,0.29734616678938547,0.2946010073809399,0.2946010073809399,0.2946010073809399,0.30785046222965384,0.30799571672690285,0.3096243224286975,0.30503872242260505,0.29734616678938547,0.3096243224286975,0.30901911180093394,0.3096243224286975,0.3096243224286975,0.3096243224286975,0.3096243224286975,0.3549138156539732,0.2639987670168744,0.3199507107546448,0.3031682854474324,0.31267661228808313,0.3155660540675922,0.2946010073809399,10.709677419354838,0.2946010073809399
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.5,0.375,0.375,0.625,0.5,32,8,0.32883963886314077,0.29856464866799226,0.29856464866799226,0.29856464866799226,0.32736431294301077,0.32903962991800256,0.32736431294301077,0.3166330064335548,0.32883963886314077,0.32962927805809683,0.33146206946297385,0.32962927805809683,0.3229764388907334,0.32962927805809683,0.32962927805809683,0.3437536769980178,0.3360132765096706,0.3389183362326921,0.3244740819205585,0.33006530744877466,0.3324190347251216,0.29856464866799226,10.709677419354838,0.29856464866799226
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.25,0.125,0.125,0.5,0.625,32,8,0.3285851442537513,0.3011352382012175,0.3011352382012175,0.3285851442537513,0.3290795378394466,0.3290795378394466,0.3287098687274222,0.3135026000295362,0.3285851442537513,0.3308000683839904,0.3270597721147162,0.3308000683839904,0.3287098687274222,0.3308000683839904,0.3308000683839904,0.33840660109195675,0.3283966480647001,0.32836546650196174,0.3217459639125276,0.33773333819066187,0.3522800736014604,0.3011352382012175,10.709677419354838,0.3011352382012175
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.75,0.625,0.625,0.375,0.625,32,8,0.31938854083182183,0.3211178748080575,0.3211178748080575,0.3211178748080575,0.3230786166578011,0.3258572916000574,0.327796636039006,0.3230786166578011,0.3211178748080575,0.3284185673400093,0.3285553009844974,0.3284185673400093,0.3258892905805965,0.3284185673400093,0.3284185673400093,0.349701833856102,0.33400433371260224,0.3339220325649437,0.34031934340813635,0.34031934340813635,0.3285553009844974,0.3211178748080575,10.709677419354838,0.3211178748080575
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.5,0.25,0.5,0.375,0.5,32,8,0.28170200179336946,0.25427580324527344,0.25427580324527344,0.25427580324527344,0.28114911093168665,0.2855372060581403,0.28114911093168665,0.27103529785596975,0.28170200179336946,0.2855372060581403,0.2834516539942581,0.28114911093168665,0.2822253941284288,0.2855372060581403,0.2855372060581403,0.3117695256411294,0.26088034518629233,0.2913450801663816,0.28390741761523,0.2864236889954058,0.29061616023258563,0.25427580324527344,10.709677419354838,0.25427580324527344
mimic_sites_unit_x_system,TSICU-care,4,1880,19930,6.53125,0.75,0.25,0.75,0.375,0.75,32,8,0.3364267004235013,0.30022260015359187,0.30022260015359187,0.3364267004235013,0.3182264940202085,0.3409407572841317,0.3336726571115181,0.3182264940202085,0.3364267004235013,0.3409407572841317,0.3195438716787671,0.3182264940202085,0.3372351023769756,0.3409407572841317,0.3409407572841317,0.351294125049186,0.34031382421372247,0.3219577506013236,0.33522144877752663,0.33973927594149284,0.3431037543990014,0.30022260015359187,10.709677419354838,0.30022260015359187
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,0.625,1.0,0.625,0.625,0.75,32,6,0.2870494836737502,0.3013275767432293,0.3013275767432293,0.3013275767432293,0.29844279397313467,0.2948730457089325,0.2989999340673979,0.2990608760909726,0.3013275767432293,0.3013275767432293,0.30404603399532437,0.29844279397313467,0.29844279397313467,0.3048152344627423,0.3048152344627423,0.31832766069490603,0.2845635260025323,0.30305938895396,0.29342395588102194,0.2990237349658283,0.3042812616085649,0.3013275767432293,10.709677419354838,0.3013275767432293
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,0.5,0.25,0.375,0.625,0.5,32,6,0.2960038095577343,0.29909450765863055,0.29909450765863055,0.29909450765863055,0.3083465916928215,0.31064508145468517,0.3083465916928215,0.30596336216449244,0.29909450765863055,0.31064508145468517,0.30795425807311927,0.30931166138532445,0.30506745722397427,0.31064508145468517,0.31064508145468517,0.31414064397232394,0.3089421542067016,0.31173092843345235,0.30922390521964305,0.31122202978924013,0.31048689259457124,0.29909450765863055,10.709677419354838,0.29909450765863055
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,0.25,0.875,0.25,0.5,0.5,32,6,0.26340196636093066,0.31679322751238925,0.31679322751238925,0.26340196636093066,0.28215951080362867,0.28215951080362867,0.30479608430527033,0.3175983153448031,0.31679322751238925,0.32185209317364316,0.30425121395985716,0.28215951080362867,0.30479608430527033,0.32185209317364316,0.32185209317364316,0.33579974779079347,0.32799418748616666,0.2880332608892344,0.28002878561383476,0.3205630753917561,0.32233244866390887,0.31679322751238925,10.709677419354838,0.31679322751238925
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,0.75,0.75,0.625,0.5,0.625,32,6,0.2944451744618328,0.3021486322802767,0.3021486322802767,0.3021486322802767,0.31157087316907783,0.29824792030093195,0.3076461955366733,0.31157087316907783,0.3021486322802767,0.31157087316907783,0.3088837106445755,0.31145476814562295,0.3076461955366733,0.31157087316907783,0.31157087316907783,0.3334902470222026,0.3334902470222026,0.32704936222867614,0.3327993278986451,0.33967308992971645,0.3088837106445755,0.3021486322802767,10.709677419354838,0.3021486322802767
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,0.25,0.625,0.125,0.75,0.125,32,6,0.3198380299388026,0.30957991887537717,0.30957991887537717,0.3198380299388026,0.3201640600716079,0.3201640600716079,0.31866747659538797,0.3176171244163259,0.3198380299388026,0.3203237117166862,0.32481600993402654,0.3196451047481681,0.3176171244163259,0.3203237117166862,0.3203237117166862,0.3319502245936162,0.323047613336568,0.32777417798091457,0.32198569952271744,0.3394612863275043,0.32481600993402654,0.30957991887537717,10.709677419354838,0.30957991887537717
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,0.625,0.375,0.25,0.75,0.375,32,6,0.30064490812066386,0.2852499000863456,0.2852499000863456,0.30064490812066386,0.29854228500110036,0.3012970177293145,0.2991370845197621,0.29534079862702456,0.30064490812066386,0.30257783069270155,0.29862608654793865,0.3012970177293145,0.29534079862702456,0.30257783069270155,0.30257783069270155,0.3377225257479556,0.29673830808773405,0.3174719110379872,0.3192632101295125,0.3192632101295125,0.3011761917647416,0.2852499000863456,10.709677419354838,0.2852499000863456
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,0.25,0.375,0.0,0.5,0.25,32,6,0.3184626757957049,0.30072269349264164,0.30072269349264164,0.3184626757957049,0.3200531706269022,0.3200531706269022,0.31865618822643915,0.312611604505958,0.3184626757957049,0.3201749247053081,0.32843710078641947,0.3184626757957049,0.31865618822643915,0.3201749247053081,0.3201749247053081,0.3311870830575455,0.3288382482669145,0.32935742288758635,0.3149729503852555,0.3177272519036263,0.32843710078641947,0.30072269349264164,10.709677419354838,0.30072269349264164
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,0.25,0.875,0.125,0.375,0.0,32,6,0.3136144972262919,0.36603160358637177,0.36603160358637177,0.3136144972262919,0.3316109094357975,0.3316109094357975,0.3521054296274616,0.3664812134443595,0.36603160358637177,0.3674478341193356,0.3071054728414221,0.3254931063386035,0.3431477451508223,0.3674478341193356,0.3674478341193356,0.394168704494409,0.35508335489707565,0.34965906826947096,0.3365025210154184,0.3650129603018859,0.3662506275990761,0.36603160358637177,10.709677419354838,0.36603160358637177
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,0.375,0.125,0.375,0.875,0.5,32,6,0.30353213458393824,0.2807654671754052,0.2807654671754052,0.30353213458393824,0.3010557848706117,0.3026956303224116,0.29837221323635366,0.2945754420243495,0.30353213458393824,0.30679702847820756,0.3081671156815216,0.3010557848706117,0.28838995538676204,0.30679702847820756,0.30679702847820756,0.3234370781499782,0.2966649390299422,0.30834534845439676,0.29671910062298734,0.2993170150854311,0.31426704229288444,0.2807654671754052,10.709677419354838,0.2807654671754052
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,0.5,0.625,0.5,0.25,0.625,32,6,0.29734616678938547,0.3041829400300976,0.3041829400300976,0.3041829400300976,0.3140094191582662,0.30942357529448256,0.3140094191582662,0.3131200763957654,0.3041829400300976,0.31660344155570697,0.3181436706236799,0.3140094191582662,0.30942357529448256,0.31660344155570697,0.31660344155570697,0.35168045594350095,0.2704317451320757,0.32818697550042153,0.3179485594868265,0.3179485594868265,0.3181436706236799,0.3041829400300976,10.709677419354838,0.3041829400300976
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,1.0,0.25,0.5,0.875,0.625,32,6,0.32883963886314077,0.306282704396668,0.306282704396668,0.306282704396668,0.306282704396668,0.3312521205260188,0.32618831099623347,0.31987917350444633,0.32883963886314077,0.3312521205260188,0.32929335309950897,0.32618831099623347,0.31417149883871354,0.3312521205260188,0.3312521205260188,0.34219461147316593,0.3344561152124553,0.3112757970952714,0.3256432280987145,0.33847705582082716,0.33266634133904094,0.306282704396668,10.709677419354838,0.306282704396668
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,0.125,0.5,0.0,0.75,0.625,32,6,0.3285851442537513,0.3203531142142994,0.3203531142142994,0.3285851442537513,0.32949294565297793,0.33270238835182375,0.3337422220813824,0.3259586034347714,0.3285851442537513,0.3337422220813824,0.3393816963062356,0.3285851442537513,0.3259586034347714,0.3337422220813824,0.3337422220813824,0.34125929320723797,0.32878289483920276,0.33060612251958466,0.34269933507121825,0.3615469676473177,0.3515950318373214,0.3203531142142994,10.709677419354838,0.3203531142142994
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,0.625,0.75,0.625,0.375,0.75,32,6,0.31938854083182183,0.3238074351076554,0.3238074351076554,0.3238074351076554,0.3307911926775292,0.3249808706095034,0.3248401001466437,0.33121768734290297,0.3238074351076554,0.33121768734290297,0.32844791658811484,0.3307911926775292,0.3271712081740951,0.33121768734290297,0.33121768734290297,0.34872919633545885,0.3399378985409851,0.3449405058578966,0.3518125130908084,0.35404958449023505,0.3318754303159273,0.3238074351076554,10.709677419354838,0.3238074351076554
mimic_sites_unit_x_system,TSICU-care,3,1880,16779,6.53125,0.75,0.25,0.625,0.5,0.5,32,6,0.28170200179336946,0.26255813834288183,0.26255813834288183,0.26255813834288183,0.2756884193899742,0.28696405526749663,0.2812580149984455,0.2756884193899742,0.28170200179336946,0.28696405526749663,0.2833467922201776,0.2814017448714759,0.2812580149984455,0.28696405526749663,0.28696405526749663,0.30870790542820997,0.272279934846697,0.285265343048677,0.28082844498078524,0.2836482994805261,0.2920666573395793,0.26255813834288183,10.709677419354838,0.26255813834288183
