target,seed,n_partners,epv,A_merge_rules_dAUPRC,A_merge_rules_dslope,A_merge_rules_dintercept,B_merge_dp_dAUPRC,B_merge_dp_dslope,B_merge_dp_dintercept
16,1,3,8.6875,0.1257198183968899,0.7063048917819319,-0.13163558247485546,-0.026091075969475686,-0.4771687913952094,-0.12415798098207059
16,2,1,8.6875,0.0026560459336390507,0.20175420049301024,-0.11032149615236786,0.04174743576147638,0.14909229486279885,-0.1081216231208808
16,3,3,8.6875,-0.09590604867037855,-0.14064145759735278,-0.12740930974119513,-0.14983340906686615,-0.6881193033852662,-0.11994952554448957
16,4,1,8.6875,0.08748985474956938,0.5611630915751856,-0.04482245236112853,0.0491266420172386,0.8016868003862445,-0.0430299209921996
16,5,1,8.6875,0.013043239129841677,0.08788942769163233,-0.05971983567872047,0.016491741073063504,0.19094468133776166,-0.05304039025911661
16,6,3,8.6875,-0.026223901905730762,0.14067758615670334,-0.011223760363197832,-0.033674898996945646,-0.1579906338254341,-0.21983523130011273
16,7,1,8.6875,-0.03004356861673302,0.032868175186655274,-0.02959978582245143,-0.025467351346095235,0.30225775262798804,-0.019624786220208634
16,8,2,8.6875,0.014690873246874292,0.2918387672698275,-0.06922847766801588,0.04139499975973909,0.6455383478216934,-0.07433305896893999
16,9,1,8.6875,0.036815198506296165,0.36137910505932147,-0.13123354281342958,-0.04915150653504097,-0.02649096475164825,-0.11659981037134187
17,0,3,9.125,-0.14206847276175738,-1.130621198615203,0.3231248195736039,-0.09424779835926733,-1.178447943515416,0.22846052929100727
17,1,1,9.125,-0.004104950782570227,0.06907383742114326,-0.0734758767674425,0.028157189462905352,0.7848823955456222,-0.023801627406775105
17,2,1,9.125,-0.020047425998353408,-0.1657444927569412,-0.0031006297054251286,-0.0034016722392667953,0.0004772848326008994,0.004637115696310645
17,3,3,9.125,-0.09479566778799631,-0.49920755393642235,0.15250806593046168,-0.07490446811970253,-0.6424807440754714,0.12207947529308921
17,4,2,9.125,-0.04367105552585182,-0.39251883006224286,0.034071084823105835,-0.06737373898701204,-0.6147354168416109,0.03528953591107853
17,5,1,9.125,-0.03503781466040373,0.15402305892494617,0.0171896558149362,-0.02645029419726641,0.30847443056813695,0.030350901451263013
17,6,2,9.125,-0.04429369797409122,-0.08832917857726119,0.05547289668050964,-0.06912250131877529,-0.5783352862372799,0.06481029942263411
17,7,2,9.125,-0.02366483987230128,-0.06365397205150292,0.06368886359051451,-0.0011261815921880247,-0.3156597977252756,0.08835617506658788
17,8,2,9.125,-0.12456155547934289,-0.3883378644193469,-0.02216917621639919,-0.10539785225787923,-0.9595282062409474,-0.021546995577878036
17,9,2,9.125,-0.09812651828985675,-0.13886649219074915,0.036654645890891124,-0.0871748854230861,-0.0728714038204275,0.030735747485410803
18,0,2,45.75,-0.0026824674919643243,0.3207527093795015,0.012026228403013095,-0.004012448225049703,0.9629738354563777,0.013997156371850117
18,1,2,45.75,-0.02123008519515157,0.2444426478512325,-0.030940644735806933,-0.00879725001789533,1.8419592596948842,-0.012666273307028852
18,2,1,45.75,0.005121376251473908,0.060918752959100875,0.010574613097812935,0.010759568582306978,0.40788261113590174,0.010292350232650238
18,3,1,45.75,0.006193102341688905,0.041738614217409986,-0.009148196569008338,0.013510565779470907,1.6902673734131195,0.0107499090043216
18,4,3,45.75,-0.046670274317122895,0.0456228555551893,-0.017624523731095798,-0.041402503044394245,1.2179058323598275,0.01118870540452821
18,5,3,45.75,-0.02163694913399372,0.32903760398201987,-0.03362420028825103,-0.02056396147826739,2.170549714676162,-0.016120384677946742
18,6,3,45.75,-0.02566103800922165,0.46766635957166447,-0.11780218232022849,0.003367646791701373,1.5340620888763938,-0.1301087117842325
18,7,2,45.75,0.005320017042158343,0.051665119573453766,-0.027856633193462765,0.015448317365107711,0.7520729757930296,-0.0175491237652744
18,8,3,45.75,-0.03473213143264403,0.3595868011842629,-0.05763667363310637,-0.02853797663515678,1.454652576276628,-0.05937113936321847
18,9,1,45.75,-0.07685471932688959,0.18623105437343346,0.032458581692596855,-0.04974867069868727,1.6192730000510727,0.04508103596890889
19,0,1,10.1875,0.020314448410449604,0.1741728704926082,-0.08967481947040012,0.004092013080019052,0.3096073951144548,-0.07749316622501762
19,1,2,10.1875,-0.023980810763220395,-0.07332192022619854,-1.607696233341116e-05,-0.017071677723281498,0.3527623779240643,0.007039021339897533
19,2,1,10.1875,-0.031378396290840105,0.19421063537482858,-0.2164174528045839,-0.04018840928738776,-0.6531738524191318,-0.13786379523324066
19,3,1,10.1875,0.08076114158549419,0.6643425555106157,-0.01093597541264607,0.052035621450398195,-0.370899255855458,0.00247698746145536
19,4,1,10.1875,0.04954761093937943,0.30377753429542426,0.008847977298923948,0.022810256233741166,0.32023050148523957,0.005213523964336775
19,5,1,10.1875,0.04410013851162803,-0.10372214779945765,0.06376509423142401,-0.008695675004255277,0.0748210762662268,0.07537278424894414
19,6,2,10.1875,-0.027032360890178797,-0.19196959687925383,-0.025117504762695142,0.013231123965545266,0.1670776807050356,-0.018846733279292538
19,7,2,10.1875,-0.025796711715494136,-0.09949325943399401,-0.023156324062154454,-0.039407695605393644,0.152858197380922,-0.038913522683749036
19,8,1,10.1875,0.00099473375539888,0.42369913967722805,-0.0849915525490687,-0.03813147143542944,0.29742411852266726,-0.07209518441766116
19,9,1,10.1875,0.009720471058352498,0.4211383990281762,-0.03465738087110881,-0.047248339922090044,-0.059887394133808725,-0.024267538779758235
20,0,1,8.1875,-0.1110788138019938,-0.193348552420731,-0.04892655525868628,-0.008685967969016328,-0.2300361202619119,-0.06425512595929211
20,1,3,8.1875,-0.05767276258442777,0.3636387979879031,-0.10187881396638154,0.028788295545410958,0.12456506579895621,-0.0875529901639196
20,2,3,8.1875,0.03816071925911224,0.3106350298807679,-0.0853427064899499,0.04174550333512633,0.43630978704286993,-0.08771378297341881
