dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,20528,7.222222222222222,0.625,0.5,nan,36,-1,0.29803286006994156,0.2991320032721127,0.2991320032721127,0.2991320032721127,0.30783154451123435,0.30508190358943493,0.3081138797689012,0.30656759278725143,0.2991320032721127,0.3081138797689012,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,20528,7.222222222222222,0.875,0.25,nan,36,-1,0.32187521962290294,0.30182737488350314,0.30182737488350314,0.30182737488350314,0.308616725705722,0.32320726563804464,0.3193090135703066,0.31190955147380867,0.32187521962290294,0.32320726563804464,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,20528,7.222222222222222,0.75,0.5,nan,36,-1,0.35158335467847635,0.3234956957494981,0.3234956957494981,0.3234956957494981,0.346178716136743,0.35530928541569395,0.35776289489857166,0.346178716136743,0.35158335467847635,0.35776289489857166,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,1352,7.222222222222222,0.125,0.75,nan,36,-1,0.3173539991193024,0.33546969772335433,0.33546969772335433,0.3173539991193024,0.3223535507980838,0.32586688241900136,0.33291419788004123,0.337057520736116,0.33546969772335433,0.337057520736116,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,1352,7.222222222222222,0.0,0.75,nan,36,-1,0.336894008870085,0.34679078210608094,0.34679078210608094,0.336894008870085,0.336894008870085,0.344712982640342,0.34841771816312406,0.3497717258933637,0.34679078210608094,0.3497717258933637,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,1352,7.222222222222222,0.625,0.625,nan,36,-1,0.29803286006994156,0.30730297849355653,0.30730297849355653,0.30730297849355653,0.30988563866341373,0.3052838220669994,0.3086778690846568,0.30978685157390906,0.30730297849355653,0.30988563866341373,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,1352,7.222222222222222,0.625,0.5,nan,36,-1,0.32187521962290294,0.31249411277779077,0.31249411277779077,0.32187521962290294,0.32224830494295137,0.3225053188841802,0.32381007860273103,0.32097593965395466,0.32187521962290294,0.32381007860273103,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,1352,7.222222222222222,0.75,0.125,nan,36,-1,0.35158335467847635,0.3173742955959341,0.3173742955959341,0.3173742955959341,0.33435368014078204,0.34935080343979474,0.3418723435802158,0.33435368014078204,0.35158335467847635,0.35164278949869415,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,9049,7.222222222222222,0.125,1.0,nan,36,-1,0.3173539991193024,0.34359654974363935,0.34359654974363935,0.3173539991193024,0.3230330386944185,0.32698840013808883,0.33532036651892266,0.339142361295838,0.34359654974363935,0.34359654974363935,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,9049,7.222222222222222,0.0,0.625,nan,36,-1,0.336894008870085,0.34376288279610173,0.34376288279610173,0.336894008870085,0.336894008870085,0.34575171074557415,0.3524860197863122,0.3536371223097771,0.34376288279610173,0.3538786773531639,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,9049,7.222222222222222,0.75,0.5,nan,36,-1,0.29803286006994156,0.2950393790435394,0.2950393790435394,0.2950393790435394,0.3012075297980757,0.304662227568868,0.30603692763999735,0.3012075297980757,0.29803286006994156,0.30603692763999735,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,9049,7.222222222222222,1.0,0.25,nan,36,-1,0.32187521962290294,0.30446026818628713,0.30446026818628713,0.30446026818628713,0.30446026818628713,0.3238272919299865,0.31970148530919623,0.3130638454784185,0.32187521962290294,0.3238272919299865,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,9049,7.222222222222222,0.5,0.375,nan,36,-1,0.35158335467847635,0.30852971823735276,0.30852971823735276,0.35158335467847635,0.3494845505102165,0.35056454599236675,0.3494845505102165,0.32995616426420166,0.35158335467847635,0.35195322746469376,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),2,8420,16044,7.222222222222222,0.125,0.875,nan,36,-1,0.3173539991193024,0.34531241256569517,0.34531241256569517,0.3173539991193024,0.32425257386865913,0.3304085501542871,0.338741276755532,0.3446062131877459,0.34531241256569517,0.3461713592868739,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),2,8420,16044,7.222222222222222,0.125,0.625,nan,36,-1,0.336894008870085,0.3476187030272375,0.3476187030272375,0.336894008870085,0.3410283261727464,0.3457488544756177,0.35640733903820543,0.35677654125933617,0.3476187030272375,0.3570676512380349,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),2,8420,16044,7.222222222222222,0.625,0.625,nan,36,-1,0.29803286006994156,0.303173194459646,0.303173194459646,0.303173194459646,0.3114046452667141,0.30639750018732786,0.3100198745101702,0.30732370769550044,0.303173194459646,0.3114046452667141,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),2,8420,16044,7.222222222222222,0.75,0.25,nan,36,-1,0.32187521962290294,0.30296412067102585,0.30296412067102585,0.30296412067102585,0.3146113658513367,0.3233314795606328,0.3202182354951554,0.3146113658513367,0.32187521962290294,0.3233314795606328,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),2,8420,16044,7.222222222222222,0.375,0.375,nan,36,-1,0.35158335467847635,0.32425587140530754,0.32425587140530754,0.32425587140530754,0.3560885338101025,0.35570141753740603,0.35494491219075386,0.3439404948878678,0.35158335467847635,0.3560885338101025,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Coronary Care Unit (CCU),3,5371,23508,19.970588235294116,0.75,0.375,nan,34,-1,0.4292439102388943,0.42302847880059125,0.4292439102388943,0.42302847880059125,0.4267029277159009,0.43050098950884946,0.4302875373286218,0.4267029277159009,0.4292439102388943,0.43079080297872,nan,nan,0.4292439102388943,2.103448275862069,0.4292439102388943
mimic4_sites,Coronary Care Unit (CCU),3,5371,23508,19.970588235294116,0.875,0.75,nan,34,-1,0.4261148460872595,0.43400540679488553,0.4261148460872595,0.43400540679488553,0.4346182552184728,0.4320128959021394,0.4337581809387635,0.43482389756447354,0.43400540679488553,0.43482389756447354,nan,nan,0.4261148460872595,2.103448275862069,0.4261148460872595
mimic4_sites,Coronary Care Unit (CCU),3,5371,23508,21.903225806451612,0.375,0.375,nan,31,-1,0.44869674357960976,0.4455330373326123,0.44869674357960976,0.44869674357960976,0.45014610284306367,0.4497465372170026,0.4496655895271589,0.4472776817058677,0.44869674357960976,0.45014610284306367,nan,nan,0.44869674357960976,2.103448275862069,0.44869674357960976
mimic4_sites,Coronary Care Unit (CCU),3,5371,23508,19.4,0.75,0.625,nan,35,-1,0.4377956238102526,0.44152371292335174,0.4377956238102526,0.44152371292335174,0.44307173307126124,0.4412477738887953,0.4430457956994591,0.44307173307126124,0.44152371292335174,0.4436777543067182,nan,nan,0.4377956238102526,2.103448275862069,0.4377956238102526
mimic4_sites,Coronary Care Unit (CCU),3,5371,23508,21.903225806451612,0.75,1.0,nan,31,-1,0.40529901050436395,0.42296792254341176,0.40529901050436395,0.42296792254341176,0.4201500479186245,0.41092972427255126,0.4173616092290944,0.4201500479186245,0.42296792254341176,0.42296792254341176,nan,nan,0.40529901050436395,2.103448275862069,0.40529901050436395
mimic4_sites,Coronary Care Unit (CCU),4,5371,23428,19.970588235294116,0.375,0.375,nan,34,-1,0.4292439102388943,0.41552027866534236,0.4292439102388943,0.4292439102388943,0.43057698269692396,0.4302428465247758,0.42952683914188333,0.4256235952657329,0.4292439102388943,0.43057698269692396,nan,nan,0.4292439102388943,2.103448275862069,0.4292439102388943
mimic4_sites,Coronary Care Unit (CCU),4,5371,23428,19.970588235294116,0.875,0.375,nan,34,-1,0.4261148460872595,0.4155477432151071,0.4261148460872595,0.4155477432151071,0.4201227295511587,0.42793919257294777,0.4269822273795613,0.422608368711316,0.4261148460872595,0.42827522018066244,nan,nan,0.4261148460872595,2.103448275862069,0.4261148460872595
mimic4_sites,Coronary Care Unit (CCU),4,5371,23428,21.903225806451612,0.125,0.125,nan,31,-1,0.44869674357960976,0.43447771461483314,0.44869674357960976,0.44869674357960976,0.44937303582508553,0.44894051660851464,0.44688720762209083,0.44228078571217744,0.44869674357960976,0.44937303582508553,nan,nan,0.44869674357960976,2.103448275862069,0.44869674357960976
mimic4_sites,Coronary Care Unit (CCU),4,5371,23428,19.4,0.5,0.25,nan,35,-1,0.4377956238102526,0.4253271441208491,0.4377956238102526,0.4377956238102526,0.4375528762529854,0.4395607329610494,0.4375528762529854,0.43396394706347163,0.4377956238102526,0.4395607329610494,nan,nan,0.4377956238102526,2.103448275862069,0.4377956238102526
mimic4_sites,Coronary Care Unit (CCU),4,5371,23428,21.903225806451612,0.5,1.0,nan,31,-1,0.40529901050436395,0.42053853857979007,0.40529901050436395,0.40529901050436395,0.4152318935128553,0.4103964970781152,0.4152318935128553,0.41892700133252314,0.42053853857979007,0.42053853857979007,nan,nan,0.40529901050436395,2.103448275862069,0.40529901050436395
mimic4_sites,Coronary Care Unit (CCU),3,5371,33457,19.970588235294116,0.375,0.0,nan,34,-1,0.4292439102388943,0.40006573646033555,0.4292439102388943,0.4292439102388943,0.42690859537163256,0.4281689248729849,0.42356968767151376,0.41420278012565026,0.4292439102388943,0.4292439102388943,nan,nan,0.4292439102388943,2.103448275862069,0.4292439102388943
