dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_1se,lam_cv,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_blend_1se,ap_blend_cv,ap_oracle_extrap,ap_oracle_rich,ap_pfedme_personal,ap_oracle_half,ap_oracle_honest,ap_blend_half,ap_ditto,ap_oracle_ditto,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic_sites_unit_x_system,CCU-care,3,2722,14622,11.0,0.0,0.875,0.0,0.5,nan,27,-1,0.33920629283910225,0.3428391652072503,0.33920629283910225,0.33920629283910225,0.33920629283910225,0.3433600156620783,0.3446380981901375,0.3473237025979436,0.3428391652072503,0.34812200710153807,nan,0.33920629283910225,0.3446380981901375,0.34812200710153807,0.34812200710153807,nan,0.361226659087956,0.3468939846657156,0.3470771117215673,nan,nan,nan,0.33920629283910225,0.0,0.33920629283910225
mimic_sites_unit_x_system,CCU-care,3,2722,14622,11.0,0.5,0.75,0.375,0.5,nan,27,-1,0.37122406614840175,0.3880456038007223,0.37122406614840175,0.3880456038007223,0.38599475687604407,0.37925479787909266,0.38599475687604407,0.39149318753001167,0.3880456038007223,0.39149318753001167,nan,0.3815095418597221,0.38599475687604407,0.39149318753001167,0.39149318753001167,nan,0.4007534819490069,0.3929162225845213,0.39038686149549523,nan,nan,nan,0.37122406614840175,0.0,0.37122406614840175
mimic_sites_unit_x_system,CCU-care,3,2722,14622,11.0,0.75,0.25,0.625,0.5,nan,27,-1,0.385947497421666,0.37170786797249666,0.385947497421666,0.37170786797249666,0.38373315031598393,0.39194673517384565,0.39065953972368134,0.38373315031598393,0.385947497421666,0.39194673517384565,nan,0.38674056452282624,0.39065953972368134,0.39194673517384565,0.39194673517384565,nan,0.40606220821645844,0.4006809695273962,0.3968631921328547,nan,nan,nan,0.385947497421666,0.0,0.385947497421666
mimic_sites_unit_x_system,CCU-care,3,2722,14622,11.0,0.75,0.25,0.625,0.625,nan,27,-1,0.3691527082720559,0.3638539312457906,0.3691527082720559,0.3638539312457906,0.36568455540325884,0.37132011877415877,0.3686243752302759,0.36568455540325884,0.3691527082720559,0.37132011877415877,nan,0.3676024360977252,0.3676024360977252,0.37132011877415877,0.37132011877415877,nan,0.38766296315030724,0.3584636284849525,0.3732452929025027,nan,nan,nan,0.3691527082720559,0.0,0.3691527082720559
mimic_sites_unit_x_system,CCU-care,3,2722,14622,11.0,0.875,0.875,0.75,0.625,nan,27,-1,0.3712891493331875,0.37879994970505554,0.3712891493331875,0.37879994970505554,0.3796619555715905,0.37521353987580186,0.37869188921282887,0.37958615302538146,0.37879994970505554,0.3796619555715905,nan,0.37958615302538146,0.376845913464483,0.3796619555715905,0.3796619555715905,nan,0.39214220722009874,0.38637985670852504,0.38894313387434576,nan,nan,nan,0.3712891493331875,0.0,0.3712891493331875
mimic_sites_unit_x_system,CCU-care,1,2722,3252,11.0,0.125,0.25,0.0,0.375,nan,27,-1,0.33920629283910225,0.3247544325144756,0.33920629283910225,0.33920629283910225,0.3403428545282005,0.3403849637452289,0.33793146887705017,0.3289550980899669,0.33920629283910225,0.3403849637452289,nan,0.33920629283910225,0.33857288570005517,0.3403849637452289,0.3403849637452289,nan,0.3522074880856207,0.3381257617932579,0.34838542322206956,nan,nan,nan,0.33920629283910225,0.0,0.33920629283910225
mimic_sites_unit_x_system,CCU-care,1,2722,3252,11.0,0.5,0.25,0.125,0.25,nan,27,-1,0.37122406614840175,0.3572947147987562,0.37122406614840175,0.37122406614840175,0.37188068713937655,0.37239853934116934,0.37188068713937655,0.36550616057939844,0.37122406614840175,0.37239853934116934,nan,0.3723385290241302,0.37239853934116934,0.37239853934116934,0.37239853934116934,nan,0.38978695753896936,0.35999470293256636,0.37982178797831034,nan,nan,nan,0.37122406614840175,0.0,0.37122406614840175
mimic_sites_unit_x_system,CCU-care,1,2722,3252,11.0,0.625,0.5,0.625,0.25,nan,27,-1,0.385947497421666,0.37606664447322247,0.385947497421666,0.37606664447322247,0.39098896318706905,0.39253447196973357,0.3939772415876799,0.38754949126659716,0.385947497421666,0.3939772415876799,nan,0.39098896318706905,0.39253447196973357,0.3939772415876799,0.3939772415876799,nan,0.4044357501022331,0.40315364389347474,0.40247026877148273,nan,nan,nan,0.385947497421666,0.0,0.385947497421666
mimic_sites_unit_x_system,CCU-care,1,2722,3252,11.0,0.5,0.0,0.5,0.125,nan,27,-1,0.3691527082720559,0.35165246125002675,0.3691527082720559,0.3691527082720559,0.36565102852279596,0.36694502136308327,0.36565102852279596,0.35964852957716975,0.3691527082720559,0.3691527082720559,nan,0.36565102852279596,0.3688070938801785,0.3691527082720559,0.3691527082720559,nan,0.37891054826610066,0.35566919550144105,0.3718602783747158,nan,nan,nan,0.3691527082720559,0.0,0.3691527082720559
mimic_sites_unit_x_system,CCU-care,1,2722,3252,11.0,0.75,0.375,0.625,0.25,nan,27,-1,0.3712891493331875,0.3643772600054965,0.3712891493331875,0.3643772600054965,0.37061253469279865,0.372544648956269,0.37407449443107355,0.37061253469279865,0.3712891493331875,0.37421191076079874,nan,0.3736781143537403,0.372544648956269,0.37421191076079874,0.37421191076079874,nan,0.38558438858370275,0.38052922153693663,0.37722762551874756,nan,nan,nan,0.3712891493331875,0.0,0.3712891493331875
mimic_sites_unit_x_system,CCU-care,1,2722,2687,11.0,0.125,0.375,0.0,0.5,nan,27,-1,0.33920629283910225,0.3292002952206346,0.33920629283910225,0.33920629283910225,0.34076605986122893,0.34035100895471854,0.33714620052751854,0.33681488448332775,0.33920629283910225,0.3410805920735855,nan,0.33920629283910225,0.33714620052751854,0.3410805920735855,0.3410805920735855,nan,0.35413036266215414,0.34471364154312356,0.3498765330764575,nan,nan,nan,0.33920629283910225,0.0,0.33920629283910225
