dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_oracle
lendingclub,TX,2,2040,1846,14.666666666666666,0.875,0.27312851536503463,0.2738287547056253,0.27312851536503463,0.2738287547056253,0.2707840657772276,0.2738287547056253
lendingclub,TX,2,2040,1846,14.666666666666666,0.25,0.24478058076926873,0.25088065207855603,0.24478058076926873,0.24478058076926873,0.24819667288065828,0.25088065207855603
lendingclub,TX,2,2040,1846,14.666666666666666,1.0,0.29057879980301937,0.28736926345450603,0.29057879980301937,0.28736926345450603,0.28736926345450603,0.29057879980301937
lendingclub,TX,3,2040,1472,14.666666666666666,0.125,0.27312851536503463,0.26981869603863323,0.27312851536503463,0.27312851536503463,0.26888259175722606,0.27312851536503463
lendingclub,TX,3,2040,1472,14.666666666666666,0.0,0.24478058076926873,0.24676333972040704,0.24478058076926873,0.24478058076926873,0.24478058076926873,0.24676333972040704
lendingclub,TX,3,2040,1472,14.666666666666666,0.625,0.29057879980301937,0.2936597149770184,0.29057879980301937,0.2936597149770184,0.29726035789322536,0.2936597149770184
lendingclub,TX,3,2040,2181,14.666666666666666,0.25,0.27312851536503463,0.26814445049598,0.27312851536503463,0.26814445049598,0.26793520727818126,0.27312851536503463
lendingclub,TX,3,2040,2181,14.666666666666666,0.5,0.24478058076926873,0.24392328929435814,0.24478058076926873,0.24478058076926873,0.24837015269966572,0.24478058076926873
lendingclub,TX,3,2040,2181,14.666666666666666,1.0,0.29057879980301937,0.2946055516130941,0.29057879980301937,0.2946055516130941,0.2946055516130941,0.2946055516130941
lendingclub,TX,2,2040,2416,14.666666666666666,0.375,0.27312851536503463,0.27256129796903267,0.27312851536503463,0.27312851536503463,0.27232358984612526,0.27312851536503463
lendingclub,TX,2,2040,2416,14.666666666666666,0.0,0.24478058076926873,0.2389480695522371,0.24478058076926873,0.24478058076926873,0.24478058076926873,0.24478058076926873
lendingclub,TX,2,2040,2416,14.666666666666666,1.0,0.29057879980301937,0.29988544278509244,0.29057879980301937,0.29988544278509244,0.29988544278509244,0.29988544278509244
lendingclub,TX,2,2040,465,14.666666666666666,0.125,0.27312851536503463,0.27671966235401557,0.27312851536503463,0.27312851536503463,0.2704277333642902,0.27671966235401557
lendingclub,TX,2,2040,465,14.666666666666666,0.125,0.24478058076926873,0.2532965178405303,0.24478058076926873,0.24478058076926873,0.24625068591855073,0.2532965178405303
lendingclub,TX,2,2040,465,14.666666666666666,1.0,0.29057879980301937,0.27993126884126507,0.29057879980301937,0.27993126884126507,0.27993126884126507,0.29057879980301937
lendingclub,TX,1,2040,516,14.666666666666666,0.0,0.27312851536503463,0.26142593864337715,0.27312851536503463,0.27312851536503463,0.27312851536503463,0.27312851536503463
lendingclub,TX,1,2040,516,14.666666666666666,0.0,0.24478058076926873,0.24118671012180531,0.24478058076926873,0.24478058076926873,0.24478058076926873,0.24478058076926873
lendingclub,TX,1,2040,516,14.666666666666666,0.625,0.29057879980301937,0.27288498978181897,0.29057879980301937,0.27288498978181897,0.2802144922769829,0.29057879980301937
lendingclub,UT,4,194,1892,1.7777777777777777,0.25,0.4080695527315724,0.3655786275045477,0.3655786275045477,0.4080695527315724,0.39617257946302065,0.4080695527315724
lendingclub,UT,4,194,1892,1.7777777777777777,1.0,0.4771004180893136,0.4169157387382405,0.4169157387382405,0.4169157387382405,0.4169157387382405,0.4771004180893136
lendingclub,UT,4,194,1892,1.7777777777777777,1.0,0.43385166218187354,0.5439677074648871,0.5439677074648871,0.5439677074648871,0.5439677074648871,0.5439677074648871
lendingclub,UT,1,194,857,1.7777777777777777,0.625,0.4080695527315724,0.4683433140091541,0.4683433140091541,0.4080695527315724,0.4414506477250898,0.4683433140091541
lendingclub,UT,1,194,857,1.7777777777777777,1.0,0.4771004180893136,0.46263316883617633,0.46263316883617633,0.46263316883617633,0.46263316883617633,0.4771004180893136
lendingclub,UT,1,194,857,1.7777777777777777,0.875,0.43385166218187354,0.5336683733322389,0.5336683733322389,0.5336683733322389,0.5109663154306011,0.5336683733322389
lendingclub,UT,1,194,816,1.7777777777777777,0.625,0.4080695527315724,0.34340358378942526,0.34340358378942526,0.34340358378942526,0.3633848570746572,0.4080695527315724
lendingclub,UT,1,194,816,1.7777777777777777,0.625,0.4771004180893136,0.46999471385132086,0.46999471385132086,0.4771004180893136,0.4921547441718771,0.4771004180893136
lendingclub,UT,1,194,816,1.7777777777777777,0.125,0.43385166218187354,0.5699317142542106,0.5699317142542106,0.43385166218187354,0.4514917014725973,0.5699317142542106
lendingclub,UT,4,194,2958,1.7777777777777777,1.0,0.4080695527315724,0.4256851630935299,0.4256851630935299,0.4256851630935299,0.4256851630935299,0.4256851630935299
lendingclub,UT,4,194,2958,1.7777777777777777,1.0,0.4771004180893136,0.45399146925268186,0.45399146925268186,0.45399146925268186,0.45399146925268186,0.4771004180893136
lendingclub,UT,4,194,2958,1.7777777777777777,0.625,0.43385166218187354,0.614467229199372,0.614467229199372,0.43385166218187354,0.6371930041284879,0.614467229199372
lendingclub,UT,4,194,7531,1.7777777777777777,1.0,0.4080695527315724,0.4134381586032543,0.4134381586032543,0.4134381586032543,0.4134381586032543,0.4134381586032543
lendingclub,UT,4,194,7531,1.7777777777777777,0.875,0.4771004180893136,0.4091026163098954,0.4091026163098954,0.4091026163098954,0.42583043918841595,0.4771004180893136
lendingclub,UT,4,194,7531,1.7777777777777777,0.75,0.43385166218187354,0.6496839862569967,0.6496839862569967,0.6496839862569967,0.6730028030650638,0.6496839862569967
lendingclub,UT,1,194,359,1.7777777777777777,0.875,0.4080695527315724,0.3842480339935178,0.3842480339935178,0.3842480339935178,0.37891000627620086,0.4080695527315724
lendingclub,UT,1,194,359,1.7777777777777777,1.0,0.4771004180893136,0.47826656845267,0.47826656845267,0.47826656845267,0.47826656845267,0.47826656845267
lendingclub,UT,1,194,359,1.7777777777777777,0.0,0.43385166218187354,0.6501100689477266,0.6501100689477266,0.43385166218187354,0.43385166218187354,0.6501100689477266
lendingclub,UT,1,194,461,1.7777777777777777,0.0,0.4080695527315724,0.32748512643682526,0.32748512643682526,0.4080695527315724,0.4080695527315724,0.4080695527315724
lendingclub,UT,1,194,461,1.7777777777777777,1.0,0.4771004180893136,0.37534145418918896,0.37534145418918896,0.37534145418918896,0.37534145418918896,0.4771004180893136
lendingclub,UT,1,194,461,1.7777777777777777,0.0,0.43385166218187354,0.4077585289074508,0.4077585289074508,0.43385166218187354,0.43385166218187354,0.43385166218187354
lendingclub,UT,3,194,220,1.7777777777777777,0.625,0.4080695527315724,0.4023778732820324,0.4023778732820324,0.4080695527315724,0.451376965981905,0.4080695527315724
lendingclub,UT,3,194,220,1.7777777777777777,0.625,0.4771004180893136,0.4319028187635129,0.4319028187635129,0.4319028187635129,0.4653205878145733,0.4771004180893136
lendingclub,UT,3,194,220,1.7777777777777777,0.625,0.43385166218187354,0.42527048230387465,0.42527048230387465,0.42527048230387465,0.4272441022734109,0.43385166218187354
lendingclub,UT,2,194,3383,1.7777777777777777,0.75,0.4080695527315724,0.5047844099257296,0.5047844099257296,0.4080695527315724,0.4643633884792421,0.5047844099257296
lendingclub,UT,2,194,3383,1.7777777777777777,1.0,0.4771004180893136,0.45784955770431823,0.45784955770431823,0.45784955770431823,0.45784955770431823,0.4771004180893136
lendingclub,UT,2,194,3383,1.7777777777777777,1.0,0.43385166218187354,0.5984399058029963,0.5984399058029963,0.5984399058029963,0.5984399058029963,0.5984399058029963
lendingclub,UT,2,194,546,1.7777777777777777,0.875,0.4080695527315724,0.41713050236657045,0.41713050236657045,0.41713050236657045,0.42545430159346986,0.41713050236657045
lendingclub,UT,2,194,546,1.7777777777777777,1.0,0.4771004180893136,0.5060717058318821,0.5060717058318821,0.5060717058318821,0.5060717058318821,0.5060717058318821
lendingclub,UT,2,194,546,1.7777777777777777,0.75,0.43385166218187354,0.6203885003885002,0.6203885003885002,0.6203885003885002,0.5639415033022489,0.6203885003885002
lendingclub,UT,2,194,975,1.7777777777777777,0.375,0.4080695527315724,0.41600579962284623,0.41600579962284623,0.4080695527315724,0.4300152357440289,0.41600579962284623
lendingclub,UT,2,194,975,1.7777777777777777,0.75,0.4771004180893136,0.3889809918990286,0.3889809918990286,0.3889809918990286,0.4149460757733418,0.4771004180893136
lendingclub,UT,2,194,975,1.7777777777777777,0.375,0.43385166218187354,0.5738585051661087,0.5738585051661087,0.5738585051661087,0.5110430549390972,0.5738585051661087
lendingclub,VA,4,1040,2532,7.555555555555555,0.5,0.24240883883702258,0.27245275057924007,0.27245275057924007,0.27245275057924007,0.25798704028862124,0.27245275057924007
lendingclub,VA,4,1040,2532,7.555555555555555,0.5,0.31163081815647686,0.31522110553494387,0.31522110553494387,0.31522110553494387,0.3150409344083817,0.31522110553494387
lendingclub,VA,4,1040,2532,7.555555555555555,1.0,0.28448017904501033,0.2900957134178661,0.2900957134178661,0.2900957134178661,0.2900957134178661,0.2900957134178661
lendingclub,VA,4,1040,7882,7.555555555555555,0.5,0.24240883883702258,0.30804897727971625,0.30804897727971625,0.24240883883702258,0.2707377113600381,0.30804897727971625
lendingclub,VA,4,1040,7882,7.555555555555555,0.625,0.31163081815647686,0.3057536129554288,0.3057536129554288,0.3057536129554288,0.3157391330099392,0.31163081815647686
lendingclub,VA,4,1040,7882,7.555555555555555,1.0,0.28448017904501033,0.27938020050149265,0.27938020050149265,0.27938020050149265,0.27938020050149265,0.28448017904501033
lendingclub,VA,2,1040,952,7.555555555555555,1.0,0.24240883883702258,0.2652765952229256,0.2652765952229256,0.2652765952229256,0.2652765952229256,0.2652765952229256
lendingclub,VA,2,1040,952,7.555555555555555,1.0,0.31163081815647686,0.27960383442849845,0.27960383442849845,0.27960383442849845,0.27960383442849845,0.31163081815647686
lendingclub,VA,2,1040,952,7.555555555555555,1.0,0.28448017904501033,0.2889869857524793,0.2889869857524793,0.2889869857524793,0.2889869857524793,0.2889869857524793
lendingclub,VA,1,1040,224,7.555555555555555,0.375,0.24240883883702258,0.24008829690447736,0.24008829690447736,0.24240883883702258,0.2425068833428665,0.24240883883702258
lendingclub,VA,1,1040,224,7.555555555555555,1.0,0.31163081815647686,0.2834747856832106,0.2834747856832106,0.2834747856832106,0.2834747856832106,0.31163081815647686
lendingclub,VA,1,1040,224,7.555555555555555,1.0,0.28448017904501033,0.2591024984262146,0.2591024984262146,0.2591024984262146,0.2591024984262146,0.28448017904501033
lendingclub,VA,3,1040,3843,7.555555555555555,0.625,0.24240883883702258,0.2826204336902115,0.2826204336902115,0.2826204336902115,0.2699422552359246,0.2826204336902115
