dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic_sites_unit_x_system,CCU-care,3,2722,13431,11.0,1.0,0.125,1.0,27,7,0.3712891493331875,0.35371680013035134,0.3712891493331875,0.35371680013035134,0.35371680013035134,0.3692299858349342,0.36671187029923646,0.3586203560135936,0.3712891493331875,0.3719716713669106,0.35371680013035134,0.36256679518832075,0.3712891493331875,10.709677419354838,0.3712891493331875
mimic_sites_unit_x_system,CCU-care,3,2722,13431,11.0,0.375,0.5,0.0,27,7,0.3412729409916229,0.33719615908764766,0.3412729409916229,0.33719615908764766,0.35393258109836834,0.3481434813497118,0.3589593596090148,0.3518413162453977,0.3412729409916229,0.3589593596090148,0.34428469486748703,0.3493540245668616,0.3412729409916229,10.709677419354838,0.3412729409916229
mimic_sites_unit_x_system,CCU-care,3,2722,13431,11.0,0.25,0.375,0.25,27,7,0.3427093048383347,0.33984633998072233,0.3427093048383347,0.3427093048383347,0.3436638341864324,0.3436638341864324,0.34664698601137445,0.3419558886731392,0.3427093048383347,0.3466979452613495,0.3425823593398061,0.3425823593398061,0.3427093048383347,10.709677419354838,0.3427093048383347
mimic_sites_unit_x_system,CCU-care,3,2722,13431,11.0,0.25,0.875,0.625,27,7,0.39580752005994585,0.41902532620079086,0.39580752005994585,0.39580752005994585,0.4078613575433169,0.4078613575433169,0.41436220566780946,0.4217089151633555,0.41902532620079086,0.4220089832079082,0.4221734039571501,0.4246789721596583,0.39580752005994585,10.709677419354838,0.39580752005994585
mimic_sites_unit_x_system,CCU-care,3,2722,13431,11.0,0.375,0.25,0.75,27,7,0.3443337106131557,0.34521523503022045,0.3443337106131557,0.34521523503022045,0.35103509229118174,0.3564313816442237,0.35021274164155025,0.35144657389104444,0.34521523503022045,0.3564313816442237,0.3519313807347178,0.35818777006577074,0.3443337106131557,10.709677419354838,0.3443337106131557
mimic_sites_unit_x_system,CCU-care,3,2722,13431,11.0,0.25,1.0,0.5,27,7,0.28772664198940345,0.313189155866368,0.28772664198940345,0.28772664198940345,0.29627345497070795,0.29627345497070795,0.2994225909858299,0.3065428936594128,0.313189155866368,0.313189155866368,0.30863003496639296,0.3140206868397525,0.28772664198940345,10.709677419354838,0.28772664198940345
mimic_sites_unit_x_system,CCU-care,3,2722,13431,11.0,0.75,1.0,0.625,27,7,0.3324202281767483,0.371343166329548,0.3324202281767483,0.3324202281767483,0.36793977578250925,0.34919604661015324,0.3587044025477225,0.36793977578250925,0.371343166329548,0.371343166329548,0.3700706040101508,0.3720205070589772,0.3324202281767483,10.709677419354838,0.3324202281767483
mimic_sites_unit_x_system,CCU-care,3,2722,13431,11.0,0.125,0.625,0.0,27,7,0.3663437326987684,0.3700445288461634,0.3663437326987684,0.3663437326987684,0.37185290016061356,0.37491135965006883,0.37787205225348675,0.3765331324621729,0.3700445288461634,0.3792080970268764,0.37145833162000697,0.3739450168460233,0.3663437326987684,10.709677419354838,0.3663437326987684
mimic_sites_unit_x_system,CCU-care,3,2722,13431,11.0,1.0,0.375,0.75,27,7,0.43504555217210306,0.42141908934447697,0.43504555217210306,0.42141908934447697,0.42141908934447697,0.43738207271518675,0.43528188886408337,0.42816119352951726,0.43504555217210306,0.43775448573702225,0.42687287912249294,0.4426558057128175,0.43504555217210306,10.709677419354838,0.43504555217210306
mimic_sites_unit_x_system,CCU-care,3,2722,13431,11.0,1.0,0.25,0.875,27,7,0.4382711028454145,0.4071333380288214,0.4382711028454145,0.4071333380288214,0.4071333380288214,0.44468275223875775,0.43571162812249836,0.4234519016383815,0.4382711028454145,0.44468275223875775,0.4134923584986455,0.4299364081119706,0.4382711028454145,10.709677419354838,0.4382711028454145
